season_end,player,age,gp,toi,teams
2022,Ryan Johansen,29.0,79.0,21:48:32,NSH
2022,Clayton Keller,23.0,67.0,22:29:18,ARI
2022,Jeff Skinner,29.0,80.0,22:48:18,BUF
2022,Tyler Bertuzzi,26.0,68.0,22:30:44,DET
2022,Jakub Voráček,32.0,79.0,22:59:17,CBJ
2022,André Burakovsky,26.0,80.0,21:40:40,COL
2022,Taylor Hall,30.0,81.0,22:09:21,BOS
2022,Nick Suzuki,22.0,82.0,28:01:50,MTL
2022,Trevor Zegras,20.0,75.0,22:23:02,ANA
2022,Ivan Barbashev,26.0,81.0,22:11:46,STL
2022,Pierre-Luc Dubois,23.0,81.0,25:32:31,WPG
2022,Nico Hischier,23.0,70.0,22:34:05,NJD
2022,Blake Wheeler,35.0,65.0,21:10:01,WPG
2022,Mathew Barzal,24.0,73.0,21:55:26,NYI
2022,Alex Killorn,32.0,82.0,25:32:44,TBL
2022,Gabriel Landeskog,29.0,51.0,17:16:12,COL
2022,Brock Nelson,30.0,72.0,21:12:52,NYI
2022,Nick Schmaltz,25.0,63.0,19:09:33,ARI
2022,Anthony Duclair,26.0,74.0,18:29:45,FLA
2022,Ryan O'Reilly,30.0,78.0,24:48:18,STL
2022,Brayden Point,25.0,66.0,21:24:29,TBL
2022,Bryan Rust,29.0,60.0,18:46:13,PIT
2022,Brayden Schenn,30.0,62.0,18:22:39,STL
2022,Tim Stützle,20.0,79.0,24:14:30,OTT
2022,Oliver Bjorkstrand,26.0,80.0,23:55:59,CBJ
2022,Aaron Ekblad,25.0,61.0,25:20:12,FLA
2022,David Perron,33.0,67.0,18:58:05,STL
2022,Lucas Raymond,19.0,82.0,24:48:52,DET
2022,Devon Toews,27.0,66.0,27:54:22,COL
2022,Logan Couture,32.0,77.0,24:17:49,SJS
2022,Jack Hughes,20.0,49.0,15:58:44,NJD
2022,Patrik Laine,23.0,56.0,17:34:27,CBJ
2022,Charlie McAvoy,24.0,78.0,32:01:44,BOS
2022,Nikolaj Ehlers,25.0,62.0,18:40:21,WPG
2022,Andrew Mangiapane,25.0,82.0,21:29:37,CGY
2022,Joshua Norris,22.0,66.0,20:26:13,OTT
2022,Carter Verhaeghe,26.0,78.0,20:52:08,FLA
2022,Brent Burns,36.0,82.0,35:44:02,SJS
2022,Zach Hyman,29.0,76.0,24:39:20,EDM
2022,Adrian Kempe,25.0,78.0,24:09:32,LAK
2022,Ryan Strome,28.0,74.0,22:35:31,NYR
2022,Rasmus Dahlin,21.0,80.0,32:01:09,BUF
2022,Gustav Nyquist,32.0,82.0,24:22:56,CBJ
2022,Andrew Copp,27.0,72.0,23:00:52,2TM
2022,Andrew Copp,27.0,56.0,18:28:32,WPG
2022,Andrew Copp,27.0,16.0,04:32:20,NYR
2022,Conor Garland,25.0,77.0,21:03:20,VAN
2022,Bo Horvat,26.0,70.0,22:45:47,VAN
2022,Phil Kessel,34.0,82.0,22:47:33,ARI
2022,Travis Konecny,24.0,79.0,23:11:27,PHI
2022,Valeri Nichushkin,26.0,62.0,19:39:37,COL
2022,Shea Theodore,26.0,78.0,30:04:27,VEG
2022,Tom Wilson,27.0,78.0,24:09:25,WSH
2022,Phillip Danault,28.0,79.0,23:51:56,LAK
2022,Tony DeAngelo,26.0,64.0,21:07:45,CAR
2022,Noah Dobson,22.0,80.0,28:36:52,NYI
2022,Shayne Gostisbehere,28.0,82.0,30:19:37,ARI
2022,Seth Jones,27.0,78.0,34:04:44,CHI
2022,Alexander Kerfoot,27.0,82.0,20:47:36,TOR
2022,Vincent Trocheck,28.0,81.0,24:07:47,CAR
2022,Rasmus Andersson,25.0,82.0,30:59:19,CGY
2022,Cam Atkinson,32.0,73.0,22:11:59,PHI
2022,Jared McCann,25.0,74.0,19:54:13,SEA
2022,Ryan Nugent-Hopkins,28.0,63.0,20:17:03,EDM
2022,Moritz Seider,20.0,82.0,31:29:22,DET
2022,Viktor Arvidsson,28.0,66.0,18:40:38,LAK
2022,Sam Bennett,25.0,71.0,20:02:57,FLA
2022,Joel Eriksson Ek,25.0,77.0,23:50:31,MIN
2022,Victor Olofsson,26.0,72.0,18:27:33,BUF
2022,Ondřej Palát,30.0,77.0,21:10:15,TBL
2022,Brandon Saad,29.0,78.0,21:09:10,STL
2022,Tyler Seguin,30.0,81.0,24:03:18,DAL
2022,Tyler Toffoli,29.0,74.0,20:06:27,2TM
2022,Tyler Toffoli,29.0,37.0,10:48:15,MTL
2022,Tyler Toffoli,29.0,37.0,09:18:12,CGY
2022,Yanni Gourde,30.0,74.0,22:47:46,SEA
2022,Noah Hanifin,25.0,81.0,28:45:31,CGY
2022,Trevor Moore,26.0,81.0,21:10:41,LAK
2022,Dylan Strome,24.0,69.0,20:03:24,CHI
2022,Zach Werenski,24.0,68.0,29:04:48,CBJ
2022,Justin Faulk,29.0,76.0,29:22:40,STL
2022,John Klingberg,29.0,74.0,27:23:28,DAL
2022,Mason Marchment,26.0,54.0,12:42:24,FLA
2022,Jamie Benn,32.0,82.0,22:53:16,DAL
2022,Brock Boeser,24.0,71.0,22:00:32,VAN
2022,Anders Lee,31.0,76.0,21:03:44,NYI
2022,Damon Severson,27.0,80.0,31:28:23,NJD
2022,Yegor Sharangovich,23.0,76.0,20:54:35,NJD
2022,Jeff Carter,37.0,76.0,22:22:59,PIT
2022,Kyle Okposo,33.0,74.0,20:41:29,BUF
2022,Jack Roslovic,25.0,81.0,19:16:47,CBJ
2022,Paul Stastny,36.0,71.0,21:02:36,WPG
2022,Josh Bailey,32.0,74.0,20:49:50,NYI
2022,Drake Batherson,23.0,46.0,14:30:43,OTT
2022,Charlie Coyle,29.0,82.0,23:47:27,BOS
2022,Jordan Eberle,31.0,79.0,23:38:14,SEA
2022,Frédérick Gaudreau,28.0,76.0,20:39:51,MIN
2022,Erik Haula,30.0,78.0,19:37:17,BOS
2022,Boone Jenner,28.0,59.0,20:07:25,CBJ
2022,Anton Lundell,20.0,65.0,17:02:55,FLA
2022,Nino Niederreiter,29.0,75.0,18:32:59,CAR
2022,Alex Pietrangelo,32.0,80.0,32:51:54,VEG
2022,MacKenzie Weegar,28.0,80.0,31:09:48,FLA
2022,Brandon Hagel,23.0,77.0,20:59:28,2TM
2022,Brandon Hagel,23.0,55.0,16:00:32,CHI
2022,Brandon Hagel,23.0,22.0,04:58:56,TBL
2022,Evan Bouchard,22.0,81.0,26:44:12,EDM
2022,Cole Caufield,21.0,67.0,18:37:35,MTL
2022,Anthony Cirelli,24.0,76.0,23:11:44,TBL
2022,Evgenii Dadonov,32.0,78.0,20:34:08,VEG
2022,Torey Krug,30.0,64.0,21:55:49,STL
2022,Evan Rodrigues,28.0,82.0,21:38:38,PIT
2022,Conor Sheary,29.0,71.0,18:05:18,WSH
2022,Jake DeBrusk,25.0,77.0,19:17:48,BOS
2022,Marcus Foligno,30.0,74.0,20:14:11,MIN
2022,Cam Fowler,30.0,76.0,30:55:38,ANA
2022,Adam Henrique,31.0,58.0,16:50:20,ANA
2022,Evgeni Malkin,35.0,41.0,12:31:31,PIT
2022,Dawson Mercer,20.0,82.0,22:36:23,NJD
2022,Jaccob Slavin,27.0,79.0,30:58:52,CAR
2022,Tyson Barrie,30.0,73.0,23:04:16,EDM
2022,Tanner Jeannot,24.0,81.0,21:34:59,NSH
2022,Kailer Yamamoto,23.0,81.0,22:46:33,EDM
2022,Rickard Rakell,28.0,70.0,20:58:58,2TM
2022,Rickard Rakell,28.0,51.0,15:35:30,ANA
2022,Rickard Rakell,28.0,19.0,05:23:28,PIT
2022,Seth Jarvis,19.0,68.0,15:43:30,CAR
2022,Martin Nečas,23.0,78.0,21:02:40,CAR
2022,Corey Perry,36.0,82.0,18:28:36,TBL
2022,Jared Spurgeon,32.0,65.0,22:54:45,MIN
2022,Mikael Backlund,32.0,82.0,23:23:42,CGY
2022,Alexander Barabanov,27.0,70.0,20:02:39,SJS
2022,Matt Boldy,20.0,47.0,12:03:02,MIN
2022,Connor Brown,28.0,64.0,21:23:38,OTT
2022,Ross Colton,25.0,79.0,16:50:37,TBL
2022,Evander Kane,30.0,43.0,13:56:22,EDM
2022,Jean-Gabriel Pageau,29.0,77.0,22:40:56,NYI
2022,Nicolas Roy,24.0,78.0,21:07:39,VEG
2022,Brady Skjei,27.0,82.0,28:53:40,CAR
2022,Jacob Trouba,27.0,81.0,30:16:57,NYR
2022,Max Domi,26.0,72.0,15:38:33,2TM
2022,Max Domi,26.0,53.0,11:50:43,CBJ
2022,Max Domi,26.0,19.0,03:47:50,CAR
2022,Thomas Chabot,25.0,59.0,25:45:20,OTT
2022,Dylan Cozens,20.0,79.0,20:55:30,BUF
2022,Filip Hronek,24.0,78.0,28:38:06,DET
2022,Mikhail Sergachev,23.0,78.0,29:12:34,TBL
2022,Reilly Smith,30.0,56.0,16:35:53,VEG
2022,Alex Tuch,25.0,50.0,15:20:25,BUF
2022,James van Riemsdyk,32.0,82.0,22:01:13,PHI
2022,Artturi Lehkonen,26.0,74.0,18:37:09,2TM
2022,Artturi Lehkonen,26.0,58.0,14:14:07,MTL
2022,Artturi Lehkonen,26.0,16.0,04:23:02,COL
2022,Gustav Forsling,25.0,71.0,25:06:53,FLA
2022,Ryan Getzlaf,36.0,56.0,17:41:39,ANA
2022,Alex Iafallo,28.0,79.0,24:21:40,LAK
2022,Brandon Montour,27.0,81.0,24:09:52,FLA
2022,Josh Morrissey,26.0,79.0,31:09:02,WPG
2022,Max Pacioretty,33.0,39.0,11:17:46,VEG
2022,Jonathan Toews,33.0,71.0,20:40:45,CHI
2022,Alexander Wennberg,27.0,80.0,23:48:09,SEA
2022,Rem Pitlick,24.0,66.0,16:28:52,2TM
2022,Rem Pitlick,24.0,20.0,03:13:58,MIN
2022,Rem Pitlick,24.0,46.0,13:14:54,MTL
2022,Miro Heiskanen,22.0,70.0,29:02:06,DAL
2022,Jesse Puljujärvi,23.0,65.0,17:35:02,EDM
2022,Craig Smith,32.0,74.0,17:47:18,BOS
2022,Jordan Staal,33.0,78.0,21:37:18,CAR
2022,Pius Suter,25.0,82.0,23:07:46,DET
2022,Pavel Zacha,24.0,70.0,19:39:13,NJD
2022,Travis Boyd,28.0,74.0,20:21:59,ARI
2022,Vince Dunn,25.0,73.0,25:09:19,SEA
2022,Pierre Engvall,25.0,78.0,17:15:46,TOR
2022,Mike Hoffman,32.0,67.0,19:01:49,MTL
2022,Andreas Johnsson,27.0,71.0,16:59:34,NJD
2022,Erik Karlsson,31.0,50.0,19:33:31,SJS
2022,William Karlsson,29.0,67.0,20:24:53,VEG
2022,Darnell Nurse,26.0,71.0,29:38:27,EDM
2022,Dmitry Orlov,30.0,76.0,26:33:10,WSH
2022,Colton Parayko,28.0,80.0,31:24:58,STL
2022,Zach Parise,37.0,82.0,20:53:18,NYI
2022,Kevin Shattenkirk,33.0,82.0,29:16:12,ANA
2022,Mark Giordano,38.0,75.0,26:06:00,2TM
2022,Mark Giordano,38.0,55.0,19:41:56,SEA
2022,Mark Giordano,38.0,20.0,06:24:04,TOR
2022,Anthony Beauvillier,24.0,75.0,21:02:30,NYI
2022,Lawson Crouse,24.0,65.0,18:52:59,ARI
2022,Joel Farabee,21.0,63.0,18:27:59,PHI
2022,Jesper Fast,30.0,82.0,20:14:28,CAR
2022,Sonny Milano,25.0,66.0,16:48:21,ANA
2022,Tanner Pearson,29.0,68.0,18:11:44,VAN
2022,Neal Pionk,26.0,77.0,27:07:42,WPG
2022,Blake Coleman,30.0,81.0,20:00:28,CGY
2022,J.T. Compher,26.0,70.0,19:02:33,COL
2022,Christian Dvorak,25.0,56.0,16:12:53,MTL
2022,Vladislav Gavrikov,26.0,80.0,29:42:58,CBJ
2022,Barclay Goodrow,28.0,79.0,22:00:16,NYR
2022,Danton Heinen,26.0,76.0,16:06:11,PIT
2022,Alex Newhook,21.0,71.0,16:03:04,COL
2022,Kyle Palmieri,30.0,69.0,17:58:07,NYI
2022,Josh Anderson,27.0,69.0,19:48:33,MTL
2022,Jamie Drysdale,19.0,81.0,26:50:16,ANA
2022,Dillon Dubé,23.0,79.0,16:54:17,CGY
2022,Alex Formenton,22.0,79.0,20:20:41,OTT
2022,Kasperi Kapanen,25.0,79.0,19:08:03,PIT
2022,Dominik Kubalík,26.0,78.0,18:52:38,CHI
2022,Ilya Mikheyev,27.0,53.0,13:28:44,TOR
2022,Nate Schmidt,30.0,77.0,25:56:10,WPG
2022,Ryan Suter,37.0,82.0,32:19:45,DAL
2022,Philip Tomasino,20.0,76.0,14:36:46,NSH
2022,Frank Vatrano,27.0,71.0,15:34:18,2TM
2022,Frank Vatrano,27.0,49.0,09:57:32,FLA
2022,Frank Vatrano,27.0,22.0,05:36:46,NYR
2022,Nick Paul,26.0,80.0,22:00:57,2TM
2022,Nick Paul,26.0,59.0,17:04:51,OTT
2022,Nick Paul,26.0,21.0,04:56:06,TBL
2022,Nicklas Bäckström,34.0,47.0,13:42:04,WSH
2022,Ryan Donato,25.0,74.0,17:00:46,SEA
2022,Drew Doughty,32.0,39.0,16:43:50,LAK
2022,Mattias Ekholm,31.0,76.0,29:44:21,NSH
2022,Lars Eller,32.0,72.0,19:20:53,WSH
2022,Sam Gagner,32.0,81.0,18:23:14,DET
2022,Denis Gurianov,24.0,73.0,17:15:31,DAL
2022,Kevin Hayes,29.0,48.0,14:20:20,PHI
2022,Oliver Kylington,24.0,73.0,22:05:55,CGY
2022,Alexis Lafrenière,20.0,79.0,18:25:18,NYR
2022,Mike Matheson,27.0,74.0,23:11:08,PIT
2022,Ivan Provorov,25.0,79.0,32:46:21,PHI
2022,Travis Sanheim,25.0,80.0,30:37:36,PHI
2022,Cole Sillinger,18.0,79.0,18:02:21,CBJ
2022,Jonas Brodin,28.0,73.0,28:31:02,MIN
2022,Alexandre Carrier,25.0,77.0,26:55:33,NSH
2022,Robby Fabbri,26.0,56.0,16:10:27,DET
2022,Alex Goligoski,36.0,72.0,22:43:04,MIN
2022,Dougie Hamilton,28.0,62.0,21:55:52,NJD
2022,Sean Kuraly,29.0,77.0,20:21:13,CBJ
2022,Scott Laughton,27.0,67.0,18:20:14,PHI
2022,Mark Stone,29.0,37.0,11:18:42,VEG
2022,Tomáš Tatar,31.0,76.0,18:47:15,NJD
2022,Calle Järnkrok,30.0,66.0,17:38:29,2TM
2022,Calle Järnkrok,30.0,49.0,13:43:20,SEA
2022,Calle Järnkrok,30.0,17.0,03:55:09,CGY
2022,Vladislav Namestnikov,29.0,75.0,18:18:42,2TM
2022,Vladislav Namestnikov,29.0,60.0,15:13:47,DET
2022,Vladislav Namestnikov,29.0,15.0,03:04:55,DAL
2022,Mathieu Joseph,24.0,69.0,16:19:40,2TM
2022,Mathieu Joseph,24.0,58.0,13:14:31,TBL
2022,Mathieu Joseph,24.0,11.0,03:05:09,OTT
2022,Oliver Ekman-Larsson,30.0,79.0,29:23:21,VAN
2022,Jake Evans,25.0,72.0,18:42:58,MTL
2022,Derek Grant,31.0,71.0,16:56:16,ANA
2022,Jesperi Kotkaniemi,21.0,66.0,13:13:32,CAR
2022,Isac Lundeström,22.0,80.0,20:38:51,ANA
2022,Marcus Johansson,31.0,69.0,18:32:52,2TM
2022,Marcus Johansson,31.0,51.0,14:05:39,SEA
2022,Marcus Johansson,31.0,18.0,04:27:13,WSH
2022,Teddy Blueger,27.0,65.0,16:16:10,PIT
2022,T.J. Brodie,31.0,82.0,29:07:32,TOR
2022,Dustin Brown,37.0,64.0,15:43:18,LAK
2022,Cody Ceci,28.0,78.0,27:09:55,EDM
2022,Samuel Girard,23.0,67.0,24:10:14,COL
2022,Ryan Graves,26.0,75.0,25:54:09,NJD
2022,Patric Hörnqvist,35.0,65.0,13:43:34,FLA
2022,Adam Pelech,27.0,78.0,27:39:55,NYI
2022,Brett Pesce,27.0,70.0,25:19:03,CAR
2022,Colton Sissons,28.0,79.0,21:16:49,NSH
2022,Chris Tanev,32.0,82.0,27:57:38,CGY
2022,Rasmus Asplund,24.0,80.0,19:02:13,BUF
2022,Mathew Dumba,27.0,57.0,21:57:00,MIN
2022,Sean Durzi,23.0,64.0,20:54:03,LAK
2022,Jordan Greenway,24.0,62.0,15:02:52,MIN
2022,Arthur Kaliyev,20.0,80.0,16:51:56,LAK
2022,Ondřej Kaše,26.0,50.0,11:39:22,TOR
2022,Pat Maroon,33.0,81.0,16:44:05,TBL
2022,Jeff Petry,34.0,68.0,25:04:00,MTL
2022,Michael Rasmussen,22.0,80.0,19:21:27,DET
2022,Eric Robinson,26.0,67.0,15:30:46,CBJ
2022,Chris Wideman,32.0,64.0,15:52:04,MTL
2022,Hampus Lindholm,28.0,71.0,26:37:51,2TM
2022,Hampus Lindholm,28.0,61.0,22:54:58,ANA
2022,Hampus Lindholm,28.0,10.0,03:42:53,BOS
2022,Nick Bonino,33.0,80.0,22:15:59,SJS
2022,Kirby Dach,21.0,70.0,21:03:06,CHI
2022,Warren Foegele,25.0,82.0,17:14:12,EDM
2022,Garnet Hathaway,30.0,76.0,16:57:34,WSH
2022,David Kämpf,27.0,82.0,20:51:48,TOR
2022,Oskar Lindblom,25.0,79.0,18:10:16,PHI
2022,Eetu Luostarinen,23.0,78.0,17:28:03,FLA
2022,Ryan McDonagh,32.0,71.0,26:33:30,TBL
2022,Vasily Podkolzin,20.0,79.0,16:50:35,VAN
2022,Ben Chiarot,30.0,74.0,28:11:09,2TM
2022,Ben Chiarot,30.0,54.0,21:12:28,MTL
2022,Ben Chiarot,30.0,20.0,06:58:41,FLA
2022,Jake Bean,23.0,67.0,22:58:04,CBJ
2022,Jack Eichel,25.0,34.0,10:59:19,VEG
2022,Vinnie Hinostroza,27.0,62.0,14:20:03,BUF
2022,Mattias Janmark,29.0,67.0,16:01:04,VEG
2022,Erik Johnson,33.0,77.0,22:10:23,COL
2022,Adam Larsson,29.0,82.0,30:26:45,SEA
2022,Esa Lindell,27.0,76.0,27:55:26,DAL
2022,John Marino,24.0,81.0,27:51:35,PIT
2022,T.J. Oshie,35.0,44.0,12:47:47,WSH
2022,Jason Spezza,38.0,71.0,12:42:58,TOR
2022,Nic Dowd,31.0,64.0,15:12:49,WSH
2022,Tyler Ennis,32.0,57.0,11:54:56,OTT
2022,Dante Fabbro,23.0,66.0,20:57:27,NSH
2022,Brendan Gallagher,29.0,56.0,14:01:02,MTL
2022,Matt Grzelcyk,28.0,73.0,22:47:05,BOS
2022,Barrett Hayton,21.0,60.0,16:07:02,ARI
2022,Keegan Kolesar,24.0,77.0,16:14:05,VEG
2022,Dmitry Kulikov,31.0,80.0,24:15:41,MIN
2022,Blake Lizotte,24.0,70.0,14:11:28,LAK
2022,Logan O'Connor,25.0,81.0,18:43:35,COL
2022,Yakov Trenin,25.0,80.0,19:33:24,NSH
2022,Oliver Wahlstrom,21.0,73.0,14:40:18,NYI
2022,Filip Zadina,22.0,74.0,17:29:03,DET
2022,Nick Leddy,30.0,75.0,26:46:04,2TM
2022,Nick Leddy,30.0,55.0,19:45:06,DET
2022,Nick Leddy,30.0,20.0,07:00:58,STL
2022,Rūdolfs Balcers,24.0,61.0,15:17:15,SJS
2022,Jesper Boqvist,23.0,56.0,12:15:14,NJD
2022,Noah Gregor,23.0,63.0,15:40:57,SJS
2022,Justin Holl,30.0,69.0,23:14:22,TOR
2022,Timothy Liljegren,22.0,61.0,16:40:25,TOR
2022,Anthony Mantha,27.0,37.0,09:21:15,WSH
2022,Sean Monahan,27.0,65.0,15:14:10,CGY
2022,Justin Schultz,31.0,74.0,20:52:05,WSH
2022,Jaden Schwartz,29.0,37.0,11:22:52,SEA
2022,Anton Strålman,35.0,74.0,26:19:04,ARI
2022,Eeli Tolvanen,22.0,75.0,16:47:05,NSH
2022,Nicolas Aubé-Kubel,25.0,74.0,12:06:24,2TM
2022,Nicolas Aubé-Kubel,25.0,7.0,01:08:45,PHI
2022,Nicolas Aubé-Kubel,25.0,67.0,10:57:39,COL
2022,Oskar Sundqvist,27.0,59.0,13:45:58,2TM
2022,Oskar Sundqvist,27.0,41.0,09:07:40,STL
2022,Oskar Sundqvist,27.0,18.0,04:38:18,DET
2022,Nick Ritchie,26.0,57.0,12:03:59,2TM
2022,Nick Ritchie,26.0,33.0,06:35:47,TOR
2022,Nick Ritchie,26.0,24.0,05:28:12,ARI
2022,Adam Boqvist,21.0,52.0,14:46:23,CBJ
2022,Alex Chiasson,31.0,67.0,12:58:41,VAN
2022,Filip Chytil,22.0,67.0,14:42:44,NYR
2022,Nick Cousins,28.0,68.0,14:07:51,NSH
2022,Jonathan Dahlén,24.0,61.0,14:01:19,SJS
2022,Joonas Donskoi,29.0,75.0,18:32:47,SEA
2022,Morgan Geekie,23.0,73.0,15:20:24,SEA
2022,Peyton Krebs,21.0,57.0,13:51:20,2TM
2022,Peyton Krebs,21.0,9.0,02:03:33,VEG
2022,Peyton Krebs,21.0,48.0,11:47:47,BUF
2022,Luke Kunin,24.0,82.0,18:54:02,NSH
2022,Jake McCabe,28.0,75.0,25:23:03,CHI
2022,Brock McGinn,27.0,64.0,15:59:41,PIT
2022,Alexander Radulov,35.0,71.0,16:40:52,DAL
2022,Derek Ryan,35.0,75.0,14:17:19,EDM
2022,P.K. Subban,32.0,77.0,23:28:48,NJD
2022,Nikita Zadorov,26.0,74.0,20:51:21,CGY
2022,Artem Zub,26.0,81.0,28:24:14,OTT
2022,Taylor Raddysh,23.0,74.0,15:12:51,2TM
2022,Taylor Raddysh,23.0,53.0,09:45:53,TBL
2022,Taylor Raddysh,23.0,21.0,05:26:58,CHI
2022,Brian Boyle,37.0,66.0,11:52:04,PIT
2022,Jakob Chychrun,23.0,47.0,18:00:45,ARI
2022,Alex Galchenyuk,27.0,60.0,13:09:12,ARI
2022,Nick Jensen,31.0,76.0,24:30:15,WSH
2022,Duncan Keith,38.0,64.0,21:02:31,EDM
2022,Philipp Kurashev,22.0,67.0,14:21:13,CHI
2022,Adam Lowry,28.0,79.0,20:22:57,WPG
2022,Milan Lucic,33.0,82.0,16:45:02,CGY
2022,Ryan McLeod,22.0,71.0,15:05:58,EDM
2022,Ryan Pulock,27.0,56.0,19:43:34,NYI
2022,Matt Roy,26.0,67.0,23:25:54,LAK
2022,Jakob Silfverberg,31.0,53.0,15:03:04,ANA
2022,Carson Soucy,27.0,64.0,18:50:14,SEA
2022,Mason Appleton,26.0,68.0,16:52:11,2TM
2022,Mason Appleton,26.0,49.0,11:40:54,SEA
2022,Mason Appleton,26.0,19.0,05:11:17,WPG
2022,Zach Sanford,27.0,80.0,19:03:55,2TM
2022,Zach Sanford,27.0,62.0,14:39:39,OTT
2022,Zach Sanford,27.0,18.0,04:24:16,WPG
2022,Johan Larsson,29.0,43.0,11:24:08,2TM
2022,Johan Larsson,29.0,29.0,08:37:42,ARI
2022,Johan Larsson,29.0,14.0,02:46:26,WSH
2022,Owen Tippett,22.0,63.0,14:05:38,2TM
2022,Owen Tippett,22.0,42.0,08:46:33,FLA
2022,Owen Tippett,22.0,21.0,05:19:05,PHI
2022,Brett Kulak,28.0,74.0,21:53:51,2TM
2022,Brett Kulak,28.0,56.0,16:46:21,MTL
2022,Brett Kulak,28.0,18.0,05:07:30,EDM
2022,Victor Rask,28.0,47.0,09:33:11,2TM
2022,Victor Rask,28.0,29.0,05:11:14,MIN
2022,Victor Rask,28.0,18.0,04:21:57,SEA
2022,Pierre-Édouard Bellemare,36.0,80.0,18:20:35,TBL
2022,William Carrier,27.0,63.0,12:12:14,VEG
2022,Brenden Dillon,31.0,79.0,24:47:47,WPG
