season_end,player,age,gp,toi,teams
2024,Lucas Raymond,21.0,82.0,24:15:46,DET
2024,Mark Scheifele,30.0,74.0,24:53:44,WPG
2024,Carter Verhaeghe,28.0,76.0,22:45:09,FLA
2024,Mika Zibanejad,30.0,81.0,26:39:15,NYR
2024,Noah Dobson,24.0,79.0,32:16:15,NYI
2024,Anže Kopitar,36.0,81.0,26:32:19,LAK
2024,Tim Stützle,22.0,75.0,26:23:53,OTT
2024,Matt Boldy,22.0,75.0,23:38:20,MIN
2024,Dylan Larkin,27.0,68.0,22:51:44,DET
2024,Jonathan Marchessault,33.0,82.0,24:27:23,VEG
2024,Josh Morrissey,28.0,81.0,32:38:46,WPG
2024,Brock Nelson,32.0,82.0,24:42:51,NYI
2024,Ryan O'Reilly,32.0,82.0,27:00:48,NSH
2024,Jack Eichel,27.0,63.0,21:32:45,VEG
2024,Bo Horvat,28.0,81.0,26:35:12,NYI
2024,Travis Konecny,26.0,76.0,25:07:52,PHI
2024,Alex DeBrincat,26.0,82.0,24:27:09,DET
2024,Nico Hischier,25.0,71.0,23:03:14,NJD
2024,Seth Jarvis,21.0,81.0,25:18:45,CAR
2024,Jordan Kyrou,25.0,82.0,25:03:12,STL
2024,Evgeni Malkin,37.0,82.0,25:23:56,PIT
2024,Brad Marchand,35.0,82.0,26:06:21,BOS
2024,Ryan Nugent-Hopkins,30.0,80.0,26:09:56,EDM
2024,Joe Pavelski,39.0,82.0,22:58:22,DAL
2024,Dylan Strome,26.0,82.0,24:31:54,WSH
2024,Drake Batherson,25.0,82.0,24:50:13,OTT
2024,Cole Caufield,23.0,82.0,26:32:29,MTL
2024,Matt Duchene,33.0,80.0,22:21:18,DAL
2024,Roope Hintz,27.0,80.0,22:59:11,DAL
2024,Wyatt Johnston,20.0,82.0,23:14:12,DAL
2024,Alex Ovechkin,38.0,79.0,25:18:28,WSH
2024,John Tavares,33.0,80.0,23:49:12,TOR
2024,Joel Eriksson Ek,27.0,77.0,26:20:37,MIN
2024,Claude Giroux,36.0,82.0,27:27:33,OTT
2024,Pavel Buchnevich,28.0,80.0,26:25:58,STL
2024,Mats Zuccarello,36.0,69.0,21:43:35,MIN
2024,Mike Matheson,29.0,82.0,34:55:20,MTL
2024,Jared McCann,27.0,80.0,22:20:53,SEA
2024,Connor Bedard,18.0,68.0,22:25:16,CHI
2024,Kyle Connor,27.0,65.0,21:22:06,WPG
2024,Nikolaj Ehlers,27.0,82.0,21:41:39,WPG
2024,Nick Schmaltz,27.0,79.0,25:15:03,ARI
2024,Jamie Benn,34.0,82.0,20:39:50,DAL
2024,Charlie Coyle,31.0,82.0,24:41:27,BOS
2024,Johnny Gaudreau,30.0,81.0,25:23:51,CBJ
2024,Mikael Granlund,31.0,69.0,24:06:12,SJS
2024,William Karlsson,31.0,70.0,20:32:07,VEG
2024,Frank Vatrano,29.0,82.0,25:04:16,ANA
2024,Oliver Bjorkstrand,28.0,82.0,22:07:00,SEA
2024,Rasmus Dahlin,23.0,81.0,34:19:13,BUF
2024,Yegor Sharangovich,25.0,82.0,23:39:49,CGY
2024,Alex Tuch,27.0,75.0,24:22:47,BUF
2024,Pavel Zacha,26.0,78.0,23:32:19,BOS
2024,Sean Monahan,29.0,83.0,25:01:49,2TM
2024,Sean Monahan,29.0,49.0,15:04:17,MTL
2024,Sean Monahan,29.0,34.0,09:57:32,WPG
2024,Morgan Rielly,29.0,72.0,28:29:22,TOR
2024,Alexis Lafrenière,22.0,82.0,23:35:54,NYR
2024,Matias Maccelli,23.0,82.0,22:11:11,ARI
2024,Trevor Moore,28.0,82.0,24:34:21,LAK
2024,Zach Werenski,26.0,70.0,28:31:36,CBJ
2024,Casey Mittelstadt,25.0,80.0,23:38:22,2TM
2024,Casey Mittelstadt,25.0,62.0,18:52:45,BUF
2024,Casey Mittelstadt,25.0,18.0,04:45:37,COL
2024,Jonathan Drouin,28.0,79.0,23:56:38,COL
2024,Shayne Gostisbehere,30.0,81.0,25:46:05,DET
2024,Erik Karlsson,33.0,82.0,33:10:01,PIT
2024,Bryan Rust,31.0,62.0,20:13:51,PIT
2024,Tage Thompson,26.0,71.0,21:26:23,BUF
2024,Quinton Byfield,21.0,80.0,21:58:42,LAK
2024,Tyler Toffoli,31.0,79.0,22:19:51,2TM
2024,Tyler Toffoli,31.0,61.0,17:49:38,NJD
2024,Tyler Toffoli,31.0,18.0,04:30:13,WPG
2024,Vladimir Tarasenko,32.0,76.0,19:56:00,2TM
2024,Vladimir Tarasenko,32.0,57.0,15:14:48,OTT
2024,Vladimir Tarasenko,32.0,19.0,04:41:12,FLA
2024,Michael Bunting,28.0,81.0,21:10:32,2TM
2024,Michael Bunting,28.0,60.0,15:06:43,CAR
2024,Michael Bunting,28.0,21.0,06:03:49,PIT
2024,Blake Coleman,32.0,78.0,22:16:23,CGY
2024,Miro Heiskanen,24.0,71.0,29:02:22,DAL
2024,Philipp Kurashev,24.0,75.0,23:46:23,CHI
2024,Kyle Palmieri,32.0,82.0,23:32:01,NYI
2024,Troy Terry,26.0,76.0,23:09:53,ANA
2024,Mason Marchment,28.0,81.0,20:19:48,DAL
2024,Martin Nečas,25.0,77.0,22:16:26,CAR
2024,Valeri Nichushkin,28.0,54.0,19:12:55,COL
2024,Mark Stone,31.0,56.0,18:06:48,VEG
2024,Teuvo Teräväinen,29.0,76.0,20:46:32,CAR
2024,Owen Tippett,24.0,78.0,21:33:43,PHI
2024,John Carlson,34.0,82.0,35:23:07,WSH
2024,Jonathan Huberdeau,30.0,81.0,23:31:11,CGY
2024,Timo Meier,27.0,69.0,20:14:30,NJD
2024,Tyler Seguin,32.0,68.0,18:45:12,DAL
2024,Andrei Svechnikov,23.0,59.0,16:41:48,CAR
2024,MacKenzie Weegar,30.0,82.0,31:20:17,CGY
2024,Kris Letang,36.0,82.0,33:44:27,PIT
2024,Chandler Stephenson,29.0,75.0,23:06:16,VEG
2024,Adam Henrique,33.0,82.0,23:01:38,2TM
2024,Adam Henrique,33.0,60.0,17:35:28,ANA
2024,Adam Henrique,33.0,22.0,05:26:10,EDM
2024,Drew Doughty,34.0,82.0,35:15:04,LAK
2024,Joel Farabee,23.0,82.0,22:07:17,PHI
2024,JJ Peterka,22.0,82.0,22:24:11,BUF
2024,Juraj Slafkovsky,19.0,82.0,24:30:44,MTL
2024,Devon Toews,29.0,82.0,32:01:11,COL
2024,J.T. Compher,28.0,77.0,24:52:54,DET
2024,Filip Hronek,26.0,81.0,31:38:45,VAN
2024,Dylan Cozens,22.0,79.0,22:40:49,BUF
2024,Phillip Danault,30.0,78.0,23:25:39,LAK
2024,Max Domi,28.0,80.0,18:22:48,TOR
2024,Brock Faber,21.0,82.0,34:07:53,MIN
2024,Conor Garland,27.0,82.0,19:52:09,VAN
2024,Thomas Harley,22.0,79.0,27:40:20,DAL
2024,Luke Hughes,20.0,82.0,29:20:50,NJD
2024,Patrick Kane,35.0,50.0,15:18:49,DET
2024,Charlie McAvoy,26.0,74.0,30:38:36,BOS
2024,David Perron,35.0,76.0,19:47:48,DET
2024,Brady Skjei,29.0,80.0,28:22:15,CAR
2024,Noah Hanifin,27.0,80.0,31:29:07,2TM
2024,Noah Hanifin,27.0,61.0,24:09:57,CGY
2024,Noah Hanifin,27.0,19.0,07:19:10,VEG
2024,Vince Dunn,27.0,59.0,22:42:08,SEA
2024,Nick Paul,28.0,82.0,23:35:19,TBL
2024,Brayden Schenn,32.0,82.0,24:18:02,STL
2024,Jeff Skinner,31.0,74.0,19:43:43,BUF
2024,Andrei Kuzmenko,27.0,72.0,17:51:40,2TM
2024,Andrei Kuzmenko,27.0,43.0,10:17:07,VAN
2024,Andrei Kuzmenko,27.0,29.0,07:34:33,CGY
2024,Ivan Barbashev,28.0,82.0,22:01:17,VEG
2024,Nick Bjugstad,31.0,76.0,22:05:48,ARI
2024,Anthony Cirelli,26.0,79.0,24:22:59,TBL
2024,Mattias Ekholm,33.0,79.0,27:42:54,EDM
2024,William Eklund,21.0,80.0,24:52:58,SJS
2024,Ryan Hartman,29.0,74.0,20:22:14,MIN
2024,Alexander Kerfoot,29.0,82.0,23:49:36,ARI
2024,Thomas Novak,26.0,71.0,16:48:15,NSH
2024,Logan Cooley,19.0,82.0,21:36:49,ARI
2024,Jordan Eberle,33.0,78.0,22:40:42,SEA
2024,Evander Kane,32.0,77.0,21:31:49,EDM
2024,Travis Sanheim,27.0,81.0,32:08:14,PHI
2024,Fabian Zetterlund,24.0,82.0,25:46:12,SJS
2024,Anthony Mantha,29.0,74.0,17:32:35,2TM
2024,Anthony Mantha,29.0,56.0,13:12:36,WSH
2024,Anthony Mantha,29.0,18.0,04:19:59,VEG
2024,Elias Lindholm,29.0,75.0,24:37:01,2TM
2024,Elias Lindholm,29.0,49.0,16:56:41,CGY
2024,Elias Lindholm,29.0,26.0,07:40:20,VAN
2024,Tyler Bertuzzi,28.0,80.0,21:23:39,TOR
2024,Brent Burns,38.0,82.0,29:23:04,CAR
2024,Daniel Sprong,26.0,76.0,15:12:02,DET
2024,Lawson Crouse,26.0,81.0,22:42:11,ARI
2024,Kirill Marchenko,23.0,78.0,21:20:17,CBJ
2024,Mason McTavish,21.0,64.0,17:21:39,ANA
2024,Brandon Saad,31.0,82.0,21:11:15,STL
2024,Moritz Seider,22.0,82.0,30:33:29,DET
2024,Shea Theodore,28.0,47.0,17:18:09,VEG
2024,Anthony Duclair,28.0,73.0,19:11:29,2TM
2024,Anthony Duclair,28.0,56.0,15:05:46,SJS
2024,Anthony Duclair,28.0,17.0,04:05:43,TBL
2024,Sam Bennett,27.0,69.0,19:06:05,FLA
2024,Jakob Chychrun,25.0,82.0,30:35:58,OTT
2024,Sean Durzi,25.0,76.0,28:46:41,ARI
2024,Warren Foegele,27.0,82.0,19:06:01,EDM
2024,Morgan Frost,24.0,71.0,18:43:43,PHI
2024,Nicolas Roy,26.0,70.0,18:01:41,VEG
2024,Ryan Strome,30.0,79.0,20:48:07,ANA
2024,Eeli Tolvanen,24.0,81.0,21:07:01,SEA
2024,Ross Colton,27.0,80.0,18:17:32,COL
2024,Jake DeBrusk,27.0,80.0,22:26:35,BOS
2024,Pierre-Luc Dubois,25.0,82.0,21:27:30,LAK
2024,Trent Frederic,25.0,82.0,18:47:59,BOS
2024,Andrew Mangiapane,27.0,75.0,19:59:39,CGY
2024,Marco Rossi,22.0,82.0,22:51:52,MIN
2024,Reilly Smith,32.0,76.0,20:26:10,PIT
2024,Rasmus Andersson,27.0,78.0,30:58:27,CGY
2024,Mikael Backlund,34.0,82.0,26:17:14,CGY
2024,Luke Evangelista,21.0,80.0,18:36:26,NSH
2024,Gustav Forsling,27.0,79.0,29:09:13,FLA
2024,Cam Fowler,32.0,81.0,32:58:15,ANA
2024,Morgan Geekie,25.0,76.0,19:31:05,BOS
2024,Torey Krug,32.0,77.0,28:11:01,STL
2024,Scott Laughton,29.0,82.0,21:23:44,PHI
2024,Evan Rodrigues,30.0,80.0,20:13:23,FLA
2024,Sean Couturier,31.0,74.0,21:58:58,PHI
2024,Jake Neighbours,21.0,77.0,20:09:26,STL
2024,Cole Perfetti,22.0,71.0,16:04:47,WPG
2024,Jake Sanderson,21.0,79.0,30:34:15,OTT
2024,James van Riemsdyk,34.0,71.0,15:58:56,BOS
2024,Tomáš Hertl,30.0,54.0,18:26:26,2TM
2024,Tomáš Hertl,30.0,48.0,16:43:14,SJS
2024,Tomáš Hertl,30.0,6.0,01:43:12,VEG
2024,Matty Beniers,21.0,77.0,23:03:10,SEA
2024,Nick Foligno,36.0,74.0,21:54:35,CHI
2024,Anders Lee,33.0,81.0,21:00:56,NYI
2024,Vladislav Namestnikov,31.0,78.0,18:48:16,WPG
2024,Stefan Noesen,30.0,81.0,16:00:55,CAR
2024,Rickard Rakell,30.0,70.0,19:16:06,PIT
2024,Jaccob Slavin,29.0,81.0,28:15:29,CAR
2024,Mason Appleton,28.0,82.0,21:55:56,WPG
2024,Danton Heinen,28.0,74.0,17:50:26,BOS
2024,Nils Höglander,23.0,80.0,16:08:30,VAN
2024,Alex Killorn,34.0,63.0,19:40:07,ANA
2024,Gabriel Vilardi,24.0,47.0,13:19:21,WPG
2024,Jason Dickinson,28.0,82.0,22:38:49,CHI
2024,Dylan Guenther,20.0,45.0,12:12:33,ARI
2024,Erik Haula,32.0,76.0,21:22:43,NJD
2024,Boone Jenner,30.0,58.0,19:25:34,CBJ
2024,Mathieu Joseph,26.0,72.0,19:45:59,OTT
2024,Matthew Knies,21.0,80.0,18:14:12,TOR
2024,Adam Lowry,30.0,81.0,21:44:26,WPG
2024,Anton Lundell,22.0,78.0,19:59:21,FLA
2024,Colton Sissons,30.0,81.0,22:22:28,NSH
2024,Tom Wilson,29.0,74.0,22:19:33,WSH
2024,Artturi Lehkonen,28.0,45.0,13:51:13,COL
2024,Alex Newhook,23.0,55.0,15:30:57,MTL
2024,Nino Niederreiter,31.0,77.0,19:12:18,WPG
2024,Dmitri Voronkov,23.0,75.0,16:49:16,CBJ
2024,Connor Zary,22.0,63.0,16:02:14,CGY
2024,Andrew Copp,29.0,79.0,21:25:40,DET
2024,Tyson Foerster,22.0,77.0,22:09:42,PHI
2024,Yanni Gourde,32.0,80.0,23:15:49,SEA
2024,Connor McMichael,23.0,80.0,21:18:56,WSH
2024,Dawson Mercer,22.0,82.0,23:31:50,NJD
2024,Brandon Montour,29.0,66.0,25:47:31,FLA
2024,Drew O'Connor,25.0,79.0,20:43:54,PIT
2024,Jean-Gabriel Pageau,31.0,82.0,21:44:29,NYI
2024,Alex Pietrangelo,34.0,64.0,25:08:12,VEG
2024,Neal Pionk,28.0,82.0,28:27:58,WPG
2024,Owen Power,21.0,76.0,29:01:55,BUF
2024,Darren Raddysh,27.0,82.0,26:06:40,TBL
2024,Michael Rasmussen,24.0,75.0,18:59:19,DET
2024,Oliver Ekman-Larsson,32.0,80.0,24:31:30,FLA
2024,Robby Fabbri,28.0,68.0,14:35:03,DET
2024,Dakota Joshua,27.0,63.0,15:06:16,VAN
2024,Jordan Martinook,31.0,82.0,20:01:03,CAR
2024,Ryan McDonagh,34.0,74.0,26:52:19,NSH
2024,Darnell Nurse,28.0,81.0,29:33:27,EDM
2024,Ivan Provorov,27.0,82.0,30:17:19,CBJ
2024,Cole Sillinger,20.0,77.0,20:41:12,CBJ
2024,Jason Zucker,32.0,69.0,15:53:51,2TM
2024,Jason Zucker,32.0,51.0,11:56:03,ARI
2024,Jason Zucker,32.0,18.0,03:57:48,NSH
2024,Dylan DeMelo,30.0,82.0,29:41:50,WPG
2024,Lars Eller,34.0,82.0,21:49:10,PIT
2024,Brendan Gallagher,31.0,77.0,17:41:53,MTL
2024,Erik Gustafsson,31.0,76.0,22:01:47,NYR
2024,Tyler Johnson,33.0,67.0,17:21:05,CHI
2024,Seth Jones,29.0,67.0,28:27:27,CHI
2024,Ilya Mikheyev,29.0,78.0,18:32:36,VAN
2024,Ondřej Palát,32.0,71.0,18:31:03,NJD
2024,Jack Roslovic,27.0,59.0,15:17:43,2TM
2024,Jack Roslovic,27.0,40.0,11:02:05,CBJ
2024,Jack Roslovic,27.0,19.0,04:15:38,NYR
2024,Zach Benson,18.0,71.0,17:10:44,BUF
2024,Thomas Chabot,27.0,51.0,19:35:18,OTT
2024,Ryan Donato,27.0,78.0,18:11:56,CHI
2024,Justin Faulk,31.0,60.0,21:57:44,STL
2024,Marcus Johansson,33.0,78.0,20:39:15,MIN
2024,Ryan McLeod,24.0,81.0,19:13:41,EDM
2024,K'Andre Miller,24.0,80.0,28:44:59,NYR
2024,Joshua Norris,24.0,50.0,14:41:52,OTT
2024,Marcus Pettersson,27.0,82.0,30:59:01,PIT
2024,Jaden Schwartz,31.0,62.0,16:54:28,SEA
2024,Jordan Staal,35.0,80.0,20:30:18,CAR
2024,Alexandre Texier,24.0,78.0,19:44:06,CBJ
2024,Cameron York,23.0,82.0,30:54:47,PHI
2024,Alexander Wennberg,29.0,79.0,23:41:07,2TM
2024,Alexander Wennberg,29.0,60.0,18:49:07,SEA
2024,Alexander Wennberg,29.0,19.0,04:52:00,NYR
2024,Michael Carcone,27.0,74.0,13:54:03,ARI
2024,Leo Carlsson,19.0,55.0,16:36:00,ANA
2024,Yegor Chinakhov,22.0,53.0,13:23:53,CBJ
2024,Kevin Hayes,31.0,79.0,19:02:53,STL
2024,Tyler Myers,33.0,77.0,24:19:04,VAN
2024,Aliaksei Protas,23.0,78.0,17:52:12,WSH
2024,Pius Suter,27.0,67.0,17:18:10,VAN
2024,Sean Walker,29.0,81.0,25:57:46,2TM
2024,Sean Walker,29.0,63.0,20:34:41,PHI
2024,Sean Walker,29.0,18.0,05:23:05,COL
2024,Bowen Byram,22.0,73.0,24:45:00,2TM
2024,Bowen Byram,22.0,55.0,18:11:43,COL
2024,Bowen Byram,22.0,18.0,06:33:17,BUF
2024,Cam Atkinson,34.0,70.0,18:36:11,PHI
2024,Teddy Blueger,29.0,68.0,16:55:36,VAN
2024,Pierre Engvall,27.0,74.0,18:54:03,NYI
2024,Jake Evans,27.0,82.0,21:53:30,MTL
2024,Jordan Greenway,26.0,67.0,19:15:43,BUF
2024,Alexander Holtz,22.0,82.0,15:54:04,NJD
2024,Nick Leddy,32.0,82.0,30:33:39,STL
2024,Jake McCabe,30.0,73.0,25:07:56,TOR
2024,Pavel Mintyukov,20.0,63.0,19:47:13,ANA
2024,Ryan Poehling,25.0,77.0,19:14:40,PHI
2024,Damon Severson,29.0,67.0,23:36:53,CBJ
2024,Joe Veleno,24.0,80.0,18:36:31,DET
2024,Michael Amadio,27.0,73.0,16:17:36,VEG
2024,Jonas Brodin,30.0,62.0,24:09:05,MIN
2024,Jack Drury,23.0,74.0,15:08:39,CAR
2024,Adam Fantilli,19.0,49.0,12:49:48,CBJ
2024,Alex Iafallo,30.0,82.0,20:55:42,WPG
2024,Jesperi Kotkaniemi,23.0,79.0,17:05:21,CAR
2024,Eetu Luostarinen,25.0,82.0,21:46:48,FLA
2024,Shane Pinto,23.0,41.0,12:22:29,OTT
2024,Nicholas Robertson,22.0,56.0,10:37:05,TOR
2024,Kiefer Sherwood,28.0,68.0,13:47:33,NSH
2024,T.J. Brodie,33.0,78.0,28:14:15,TOR
2024,Justin Danforth,30.0,71.0,16:53:26,CBJ
2024,Ridly Greig,21.0,72.0,17:41:30,OTT
2024,Erik Gudbranson,32.0,78.0,25:33:29,CBJ
2024,Esa Lindell,29.0,82.0,27:58:41,DAL
2024,Hampus Lindholm,30.0,73.0,28:19:57,BOS
2024,Jack McBain,24.0,67.0,14:05:50,ARI
2024,Brayden McNabb,33.0,82.0,26:27:02,VEG
2024,J.J. Moser,23.0,80.0,27:25:43,ARI
2024,Dmitry Orlov,32.0,82.0,23:39:49,CAR
2024,Colton Parayko,30.0,82.0,32:36:35,STL
2024,Justin Schultz,33.0,70.0,19:13:07,SEA
2024,Jimmy Vesey,30.0,80.0,16:30:09,NYR
2024,Miles Wood,28.0,74.0,16:52:38,COL
2024,Joel Armia,30.0,66.0,17:06:24,MTL
2024,William Borgen,27.0,82.0,24:02:12,SEA
2024,Cody Ceci,30.0,79.0,26:21:47,EDM
2024,Paul Cotter,24.0,76.0,16:07:16,VEG
2024,Michael Eyssimont,27.0,81.0,16:00:05,TBL
2024,Simon Holmström,22.0,75.0,16:38:57,NYI
2024,Curtis Lazar,28.0,71.0,14:39:40,NJD
2024,Josh Manson,32.0,76.0,22:31:30,COL
2024,John Marino,26.0,75.0,26:11:51,NJD
2024,Jacob Middleton,28.0,80.0,26:24:40,MIN
2024,Logan O'Connor,27.0,57.0,14:12:10,COL
2024,T.J. Oshie,37.0,52.0,14:37:11,WSH
2024,Matt Roy,28.0,81.0,28:12:29,LAK
2024,Artem Zub,28.0,69.0,24:10:15,OTT
2024,Pavel Dorofeyev,23.0,47.0,10:24:00,VEG
2024,Sam Lafferty,28.0,79.0,15:38:28,VAN
2024,Bobby McMann,27.0,56.0,10:47:19,TOR
2024,Nicklaus Perbix,25.0,77.0,21:55:17,TBL
2024,Jeff Petry,36.0,73.0,22:52:03,DET
2024,Martin Pospisil,24.0,63.0,13:21:20,CGY
2024,Mike Reilly,30.0,61.0,17:26:31,2TM
2024,Mike Reilly,30.0,2.0,00:28:16,FLA
2024,Mike Reilly,30.0,59.0,16:58:15,NYI
2024,David Savard,33.0,60.0,20:14:29,MTL
2024,Kevin Shattenkirk,35.0,61.0,16:02:35,BOS
2024,Jordan Spence,22.0,71.0,17:04:15,LAK
2024,Sam Steel,25.0,77.0,16:59:37,DAL
2024,Evgeny Kuznetsov,31.0,63.0,18:25:47,2TM
2024,Evgeny Kuznetsov,31.0,43.0,13:27:46,WSH
2024,Evgeny Kuznetsov,31.0,20.0,04:58:01,CAR
2024,Tomáš Tatar,33.0,70.0,14:31:40,2TM
2024,Tomáš Tatar,33.0,27.0,05:04:36,COL
2024,Tomáš Tatar,33.0,43.0,09:27:04,SEA
2024,Bobby Brink,22.0,57.0,13:06:12,PHI
2024,Casey Cizikas,32.0,70.0,16:15:52,NYI
2024,Evgenii Dadonov,34.0,51.0,11:11:58,DAL
2024,Vladislav Gavrikov,28.0,77.0,26:27:30,LAK
2024,Mike Hoffman,34.0,66.0,15:06:17,SJS
2024,Ryan Johansen,31.0,63.0,14:19:30,COL
2024,Alex Laferriere,22.0,81.0,17:50:50,LAK
2024,Timothy Liljegren,24.0,55.0,18:01:29,TOR
2024,Sonny Milano,27.0,49.0,10:12:54,WSH
2024,Max Pacioretty,35.0,47.0,11:18:23,WSH
2024,Rasmus Sandin,23.0,68.0,23:56:12,WSH
2024,Cole Smith,28.0,80.0,18:15:09,NSH
2024,Filip Zadina,24.0,72.0,16:00:28,SJS
2024,Jalen Chatfield,27.0,72.0,18:14:12,CAR
2024,Nic Dowd,33.0,64.0,16:12:58,WSH
2024,Marcus Foligno,32.0,55.0,13:16:31,MIN
2024,Kaiden Guhle,22.0,70.0,24:19:33,MTL
2024,Kasperi Kapanen,27.0,73.0,17:30:03,STL
2024,Hendrix Lapierre,21.0,51.0,09:43:18,WSH
2024,Brett Leason,24.0,68.0,14:44:36,ANA
2024,Michael McCarron,28.0,70.0,14:53:41,NSH
2024,Kyle Okposo,35.0,67.0,14:54:38,2TM
2024,Kyle Okposo,35.0,61.0,13:50:27,BUF
2024,Kyle Okposo,35.0,6.0,01:04:11,FLA
2024,Alexander Romanov,24.0,81.0,28:08:04,NYI
2024,Jacob Trouba,29.0,69.0,24:25:57,NYR
2024,Corey Perry,38.0,54.0,12:02:38,2TM
2024,Corey Perry,38.0,16.0,03:54:27,CHI
2024,Corey Perry,38.0,38.0,08:08:11,EDM
2024,William Cuylle,21.0,81.0,15:01:10,NYR
2024,Mario Ferraro,25.0,78.0,29:43:49,SJS
2024,Calle Järnkrok,32.0,52.0,13:13:26,TOR
2024,Michael Kesselring,24.0,65.0,17:06:32,ARI
2024,Beck Malenstyn,25.0,81.0,19:13:44,WSH
2024,Oskar Sundqvist,29.0,71.0,15:40:44,STL
2024,Alexey Toropchenko,24.0,82.0,17:06:48,STL
2024,Jake Walman,27.0,63.0,20:45:28,DET
2024,Blake Wheeler,37.0,54.0,11:26:45,NYR
2024,Egor Zamula,23.0,66.0,17:39:47,PHI
2024,Josh Anderson,29.0,78.0,20:06:09,MTL
2024,Erik Brännström,24.0,76.0,21:00:55,OTT
2024,Alexandre Carrier,27.0,73.0,22:52:25,NSH
2024,Ben Chiarot,32.0,77.0,25:22:53,DET
2024,Brenden Dillon,33.0,77.0,24:03:05,WPG
2024,Henri Jokiharju,24.0,74.0,23:24:31,BUF
2024,Tye Kartye,22.0,77.0,15:11:22,SEA
2024,Dmitry Kulikov,33.0,76.0,20:55:03,FLA
2024,Valtteri Puustinen,24.0,52.0,10:10:51,PIT
2024,Craig Smith,34.0,75.0,12:46:15,DAL
2024,Philip Tomasino,22.0,41.0,08:35:32,NSH
2024,Nikita Zadorov,28.0,75.0,21:48:04,2TM
2024,Nikita Zadorov,28.0,21.0,06:26:28,CGY
2024,Nikita Zadorov,28.0,54.0,15:21:36,VAN
2024,Jonny Brodzinski,30.0,57.0,10:34:16,NYR
2024,Cal Clutterbuck,36.0,82.0,16:14:07,NYI
2024,Andrew Cogliano,36.0,75.0,13:15:44,COL
2024,Radek Faksa,30.0,74.0,15:26:09,DAL
2024,Jesper Fast,32.0,73.0,15:20:08,CAR
2024,Christian Fischer,26.0,79.0,15:01:08,DET
2024,Brett Howden,25.0,72.0,15:52:22,VEG
2024,Kaapo Kakko,22.0,61.0,13:30:02,NYR
2024,David Kämpf,29.0,78.0,17:31:59,TOR
2024,Nils Lundkvist,23.0,59.0,13:52:16,DAL
2024,Michael McLeod,25.0,45.0,11:21:29,NJD
2024,Simon Nemec,19.0,60.0,19:51:47,NJD
2024,Ryan Pulock,29.0,58.0,21:47:54,NYI
2024,Jack Quinn,22.0,27.0,07:02:19,BUF
2024,Jan Rutta,33.0,69.0,22:40:43,SJS
