season_end,player,age,gp,toi,teams
2017,James van Riemsdyk,27.0,82.0,21:42:59,TOR
2017,Viktor Arvidsson,23.0,80.0,22:52:23,NSH
2017,Johnny Gaudreau,23.0,72.0,22:11:22,CGY
2017,Mike Hoffman,27.0,74.0,21:41:53,OTT
2017,Ryan Johansen,24.0,82.0,25:44:31,NSH
2017,Nazem Kadri,26.0,82.0,22:39:30,TOR
2017,Mitch Marner,19.0,77.0,21:34:23,TOR
2017,William Nylander,20.0,81.0,21:37:00,TOR
2017,Jakub Voráček,27.0,82.0,26:05:11,PHI
2017,Evgeny Kuznetsov,24.0,82.0,23:10:10,WSH
2017,Alexander Wennberg,22.0,80.0,24:30:12,CBJ
2017,Mats Zuccarello,29.0,80.0,25:06:18,NYR
2017,Filip Forsberg,22.0,82.0,25:18:29,NSH
2017,Claude Giroux,29.0,82.0,26:08:02,PHI
2017,Marcus Johansson,26.0,82.0,23:13:30,WSH
2017,Ryan Kesler,32.0,82.0,29:06:54,ANA
2017,Mikko Koivu,33.0,80.0,25:29:13,MIN
2017,Sean Monahan,22.0,82.0,24:01:18,CGY
2017,Jonathan Toews,28.0,72.0,24:11:06,CHI
2017,Jack Eichel,20.0,61.0,20:15:08,BUF
2017,Nino Niederreiter,24.0,82.0,20:35:53,MIN
2017,Josh Bailey,27.0,82.0,25:06:28,NYI
2017,Charlie Coyle,24.0,82.0,22:49:34,MIN
2017,J.T. Miller,23.0,82.0,22:22:03,NYR
2017,T.J. Oshie,30.0,68.0,20:14:08,WSH
2017,Kevin Shattenkirk,28.0,80.0,26:35:15,2TM
2017,Kevin Shattenkirk,28.0,61.0,20:11:20,STL
2017,Kevin Shattenkirk,28.0,19.0,06:23:55,WSH
2017,Tyler Bozak,30.0,78.0,21:21:30,TOR
2017,Ryan O'Reilly,25.0,72.0,25:45:00,BUF
2017,Brayden Schenn,25.0,79.0,23:26:44,PHI
2017,Jaden Schwartz,24.0,78.0,24:34:42,STL
2017,Derek Stepan,26.0,81.0,25:07:17,NYR
2017,Kyle Turris,27.0,78.0,25:21:01,OTT
2017,Radim Vrbata,35.0,81.0,22:48:41,ARI
2017,David Krejčí,30.0,82.0,24:57:40,BOS
2017,Alexander Radulov,30.0,76.0,23:10:05,MTL
2017,Wayne Simmonds,28.0,82.0,25:55:43,PHI
2017,Mark Stone,24.0,71.0,21:57:52,OTT
2017,Vincent Trocheck,23.0,82.0,28:27:53,FLA
2017,Mikael Backlund,27.0,81.0,23:46:05,CGY
2017,Patrice Bergeron,31.0,79.0,25:34:25,BOS
2017,Jonathan Drouin,21.0,73.0,21:32:35,TBL
2017,Taylor Hall,25.0,72.0,23:11:50,NJD
2017,Duncan Keith,33.0,80.0,34:09:20,CHI
2017,Chris Kreider,25.0,75.0,21:15:22,NYR
2017,Nathan MacKinnon,21.0,82.0,27:15:24,COL
2017,Kyle Palmieri,25.0,80.0,23:07:55,NJD
2017,Corey Perry,31.0,82.0,24:12:42,ANA
2017,Brandon Saad,24.0,82.0,23:16:26,CBJ
2017,Conor Sheary,24.0,61.0,16:12:12,PIT
2017,Aleksander Barkov,21.0,61.0,19:43:30,FLA
2017,Dustin Byfuglien,31.0,80.0,36:35:34,WPG
2017,Logan Couture,27.0,73.0,21:25:14,SJS
2017,Bo Horvat,21.0,81.0,24:20:36,VAN
2017,Anže Kopitar,29.0,76.0,26:18:14,LAK
2017,Anders Lee,26.0,81.0,21:02:39,NYI
2017,Ondřej Palát,25.0,75.0,23:54:00,TBL
2017,Jordan Eberle,26.0,82.0,22:54:57,EDM
2017,Nick Foligno,29.0,79.0,24:15:36,CBJ
2017,Torey Krug,25.0,81.0,29:09:39,BOS
2017,Jonathan Marchessault,26.0,75.0,21:08:19,FLA
2017,Rickard Rakell,23.0,71.0,20:34:25,ANA
2017,Justin Schultz,26.0,78.0,26:34:59,PIT
2017,Alexander Steen,32.0,76.0,24:27:14,STL
2017,Patrick Eaves,32.0,79.0,21:36:16,2TM
2017,Patrick Eaves,32.0,59.0,16:22:16,DAL
2017,Patrick Eaves,32.0,20.0,05:14:00,ANA
2017,Sam Gagner,27.0,81.0,18:30:54,CBJ
2017,Dougie Hamilton,23.0,81.0,26:34:25,CGY
2017,Milan Lucic,28.0,82.0,23:27:15,EDM
2017,Henrik Sedin,36.0,82.0,26:01:20,VAN
2017,Jason Spezza,33.0,68.0,18:19:37,DAL
2017,Joe Thornton,37.0,79.0,23:46:47,SJS
2017,Sebastian Aho,19.0,82.0,22:56:31,CAR
2017,Kevin Hayes,24.0,76.0,20:58:28,NYR
2017,Roman Josi,26.0,72.0,30:05:23,NSH
2017,John Klingberg,24.0,80.0,31:08:28,DAL
2017,Jakob Silfverberg,26.0,79.0,24:20:16,ANA
2017,Gustav Nyquist,27.0,76.0,22:05:02,DET
2017,Alex Pietrangelo,27.0,80.0,33:42:33,STL
2017,Matthew Tkachuk,19.0,76.0,18:34:14,CGY
2017,Justin Williams,35.0,80.0,20:38:08,WSH
2017,Thomas Vanek,33.0,68.0,16:19:29,2TM
2017,Thomas Vanek,33.0,48.0,11:41:36,DET
2017,Thomas Vanek,33.0,20.0,04:37:53,FLA
2017,Bryan Little,29.0,59.0,17:15:52,WPG
2017,Jason Pominville,34.0,78.0,18:29:39,MIN
2017,Sam Reinhart,21.0,79.0,22:40:09,BUF
2017,Zach Werenski,19.0,78.0,27:11:04,CBJ
2017,Jason Zucker,25.0,79.0,20:07:35,MIN
2017,Jaromír Jágr,44.0,82.0,23:13:59,FLA
2017,Nick Leddy,25.0,81.0,30:40:10,NYI
2017,Patrick Marleau,37.0,82.0,23:26:56,SJS
2017,David Perron,28.0,82.0,23:38:26,STL
2017,Tomáš Tatar,26.0,82.0,23:36:44,DET
2017,Artem Anisimov,28.0,64.0,19:02:09,CHI
2017,Marián Hossa,38.0,73.0,20:30:36,CHI
2017,Tyler Johnson,26.0,66.0,20:42:14,TBL
2017,Elias Lindholm,22.0,72.0,21:49:03,CAR
2017,Brock Nelson,25.0,81.0,21:07:30,NYI
2017,Kyle Okposo,28.0,65.0,20:33:03,BUF
2017,Mathieu Perreault,29.0,65.0,17:38:45,WPG
2017,Victor Rask,23.0,82.0,23:38:08,CAR
2017,Rasmus Ristolainen,22.0,79.0,34:50:58,BUF
2017,Jordan Staal,28.0,75.0,23:19:37,CAR
2017,Travis Zajac,31.0,80.0,26:18:02,NJD
2017,Drew Doughty,27.0,82.0,37:05:50,LAK
2017,Michael Frolík,28.0,82.0,23:20:44,CGY
2017,Alex Galchenyuk,22.0,61.0,16:11:43,MTL
2017,Patric Hörnqvist,30.0,70.0,18:36:35,PIT
2017,Richard Pánik,25.0,82.0,20:08:10,CHI
2017,Tanner Pearson,24.0,80.0,21:45:36,LAK
2017,Daniel Sedin,36.0,82.0,25:07:36,VAN
2017,Paul Byron,27.0,81.0,20:20:28,MTL
2017,Jake Gardiner,26.0,82.0,29:25:45,TOR
2017,Evander Kane,25.0,70.0,22:24:08,BUF
2017,Ryan Nugent-Hopkins,23.0,82.0,24:10:45,EDM
2017,Mike Fisher,36.0,72.0,19:56:25,NSH
2017,Seth Jones,22.0,75.0,29:15:15,CBJ
2017,Pat Maroon,28.0,81.0,22:35:45,EDM
2017,Ryan McDonagh,27.0,77.0,31:15:30,NYR
2017,Zach Parise,32.0,69.0,20:02:36,MIN
2017,Teuvo Teräväinen,22.0,81.0,21:55:27,CAR
2017,Shea Weber,31.0,78.0,32:34:46,MTL
2017,Valtteri Filppula,32.0,79.0,22:55:05,2TM
2017,Valtteri Filppula,32.0,59.0,17:12:32,TBL
2017,Valtteri Filppula,32.0,20.0,05:42:33,PHI
2017,Brandon Dubinsky,30.0,80.0,23:51:38,CBJ
2017,Matt Duchene,26.0,77.0,23:29:25,COL
2017,James Neal,29.0,70.0,20:38:32,NSH
2017,Frans Nielsen,32.0,79.0,22:34:41,DET
2017,Keith Yandle,30.0,82.0,30:07:16,FLA
2017,Phillip Danault,23.0,82.0,21:17:42,MTL
2017,Michael Grabner,29.0,76.0,17:51:12,NYR
2017,Adam Henrique,26.0,82.0,24:50:07,NJD
2017,Brayden Point,20.0,68.0,19:24:58,TBL
2017,Paul Stastny,31.0,66.0,21:03:13,STL
2017,Lee Stempniak,33.0,82.0,21:39:12,CAR
2017,P.K. Subban,27.0,66.0,26:50:40,NSH
2017,Ryan Suter,32.0,82.0,36:47:49,MIN
2017,Derick Brassard,29.0,81.0,23:27:41,OTT
2017,Oliver Ekman-Larsson,25.0,79.0,32:24:37,ARI
2017,Cam Fowler,25.0,80.0,33:07:51,ANA
2017,Mark Giordano,33.0,81.0,31:50:10,CGY
2017,Shayne Gostisbehere,23.0,76.0,24:49:10,PHI
2017,Alec Martinez,29.0,82.0,29:34:35,LAK
2017,Matt Niskanen,30.0,78.0,28:49:44,WSH
2017,Brent Seabrook,31.0,79.0,28:49:27,CHI
2017,Brady Skjei,22.0,80.0,23:17:01,NYR
2017,Ryan Spooner,25.0,78.0,18:19:24,BOS
2017,Martin Hanzal,29.0,71.0,20:58:06,2TM
2017,Martin Hanzal,29.0,51.0,15:47:45,ARI
2017,Martin Hanzal,29.0,20.0,05:10:21,MIN
2017,David Backes,32.0,74.0,21:06:47,BOS
2017,Tyson Barrie,25.0,74.0,28:44:46,COL
2017,Max Domi,21.0,59.0,16:41:52,ARI
2017,Ryan Ellis,26.0,71.0,28:20:52,NSH
2017,Oscar Klefbom,23.0,82.0,30:34:21,EDM
2017,Rick Nash,32.0,67.0,18:23:06,NYR
2017,Mikko Rantanen,20.0,75.0,22:34:22,COL
2017,Jared Spurgeon,27.0,76.0,30:26:31,MIN
2017,Nick Bonino,28.0,80.0,22:12:11,PIT
2017,John Carlson,27.0,72.0,27:15:06,WSH
2017,Justin Faulk,24.0,75.0,28:55:33,CAR
2017,Scott Hartnell,34.0,78.0,15:40:50,CBJ
2017,Reilly Smith,25.0,80.0,24:28:16,FLA
2017,Kris Versteeg,30.0,69.0,16:56:11,CGY
2017,Mika Zibanejad,23.0,56.0,15:56:02,NYR
2017,T.J. Brodie,26.0,82.0,32:13:39,CGY
2017,Connor Brown,23.0,82.0,22:08:53,TOR
2017,Dustin Brown,32.0,80.0,21:20:01,LAK
2017,Alex Goligoski,31.0,82.0,31:53:00,ARI
2017,Mike Green,31.0,72.0,28:16:03,DET
2017,Alex Killorn,27.0,81.0,24:18:26,TBL
2017,Anthony Mantha,22.0,60.0,15:54:06,DET
2017,Andrei Markov,38.0,62.0,22:33:50,MTL
2017,Nikita Zaitsev,25.0,82.0,30:05:32,TOR
2017,Sven Baertschi,24.0,68.0,17:59:33,VAN
2017,André Burakovsky,21.0,64.0,14:08:51,WSH
2017,Andrew Cogliano,29.0,82.0,20:41:19,ANA
2017,Brian Gionta,38.0,82.0,22:41:38,BUF
2017,Mark Letestu,31.0,78.0,18:30:30,EDM
2017,Colton Parayko,23.0,81.0,28:36:58,STL
2017,Andrej Sekera,30.0,80.0,28:38:38,EDM
2017,Colin Wilson,27.0,70.0,17:27:01,NSH
2017,Patrik Berglund,28.0,82.0,21:51:08,STL
2017,Sean Couturier,24.0,66.0,20:17:25,PHI
2017,Mathew Dumba,22.0,76.0,25:44:46,MIN
2017,Nick Holden,29.0,80.0,27:29:01,NYR
2017,Boone Jenner,23.0,82.0,21:57:02,CBJ
2017,Kris Letang,29.0,41.0,17:26:14,PIT
2017,Tobias Rieder,24.0,80.0,23:05:03,ARI
2017,Jaccob Slavin,22.0,82.0,32:01:56,CAR
2017,Brandon Sutter,27.0,81.0,25:23:02,VAN
2017,Tyler Toffoli,24.0,63.0,17:24:54,LAK
2017,Jason Chimera,37.0,82.0,17:51:10,NYI
2017,Christian Dvorak,20.0,78.0,20:18:06,ARI
2017,Radek Faksa,23.0,80.0,21:33:48,DAL
2017,Jake Guentzel,22.0,40.0,10:35:26,PIT
2017,Gabriel Landeskog,24.0,72.0,22:32:16,COL
2017,Dmitry Orlov,25.0,82.0,26:41:47,WSH
2017,Jean-Gabriel Pageau,24.0,82.0,22:02:43,OTT
2017,Devin Shore,22.0,82.0,19:19:07,DAL
2017,Jacob Trouba,22.0,60.0,24:57:48,WPG
2017,Ryan Dzingel,24.0,81.0,19:25:26,OTT
2017,Markus Granlund,23.0,69.0,19:54:17,VAN
2017,Leo Komarov,30.0,82.0,23:20:02,TOR
2017,Dylan Larkin,20.0,80.0,21:32:14,DET
2017,Matt Moulson,33.0,81.0,15:40:08,BUF
2017,Zack Smith,28.0,74.0,20:12:01,OTT
2017,Mike Cammalleri,34.0,61.0,17:38:39,NJD
2017,Matt Cullen,40.0,72.0,16:42:08,PIT
2017,Ryan Hartman,22.0,76.0,16:10:18,CHI
2017,Calle Järnkrok,25.0,81.0,21:13:48,NSH
2017,Andrew Ladd,31.0,78.0,21:01:42,NYI
2017,Damon Severson,22.0,80.0,27:08:11,NJD
2017,Alexandre Burrows,35.0,75.0,18:18:30,2TM
2017,Alexandre Burrows,35.0,55.0,13:42:48,VAN
2017,Alexandre Burrows,35.0,20.0,04:35:42,OTT
2017,Jay Beagle,31.0,81.0,18:24:11,WSH
2017,Dion Phaneuf,31.0,81.0,31:06:22,OTT
2017,Ivan Provorov,20.0,82.0,30:02:12,PHI
2017,Ryan Strome,23.0,69.0,16:47:56,NYI
2017,Josh Anderson,22.0,78.0,15:37:33,CBJ
2017,Andreas Athanasiou,22.0,64.0,14:21:43,DET
2017,Zdeno Chára,39.0,75.0,29:09:57,BOS
2017,Robby Fabbri,21.0,51.0,13:16:04,STL
2017,Brendan Gallagher,24.0,64.0,16:06:07,MTL
2017,Noah Hanifin,20.0,81.0,24:11:32,CAR
2017,Chris Kunitz,37.0,71.0,18:21:28,PIT
2017,Adam Lowry,23.0,82.0,21:56:02,WPG
2017,Derek Ryan,30.0,67.0,16:37:44,CAR
2017,Andrew Shaw,25.0,68.0,17:13:43,MTL
2017,Craig Smith,27.0,78.0,17:58:12,NSH
2017,Joel Ward,36.0,78.0,20:43:33,SJS
2017,Nathan Beaulieu,24.0,74.0,24:01:30,MTL
2017,Jason Demers,28.0,81.0,26:28:29,FLA
2017,Zach Hyman,24.0,82.0,22:49:09,TOR
2017,Jussi Jokinen,33.0,69.0,20:01:20,FLA
2017,Travis Konecny,19.0,70.0,16:26:20,PHI
2017,Artturi Lehkonen,21.0,73.0,16:51:42,MTL
2017,Jake Muzzin,27.0,82.0,30:28:08,LAK
2017,Vladislav Namestnikov,24.0,74.0,18:14:05,TBL
2017,Jeff Petry,29.0,80.0,29:29:12,MTL
2017,Tomáš Plekanec,34.0,78.0,21:51:52,MTL
2017,Nick Ritchie,21.0,77.0,16:39:52,ANA
2017,Bryan Rust,24.0,57.0,12:57:16,PIT
2017,Nick Schmaltz,20.0,61.0,13:28:56,CHI
2017,Antoine Vermette,34.0,72.0,19:05:03,ANA
2017,Marc-Édouard Vlasic,29.0,75.0,26:32:35,SJS
2017,P.A. Parenteau,33.0,67.0,16:24:44,2TM
2017,P.A. Parenteau,33.0,59.0,14:44:14,NJD
2017,P.A. Parenteau,33.0,8.0,01:40:30,NSH
2017,Shane Doan,40.0,74.0,18:33:33,ARI
2017,Morgan Rielly,22.0,76.0,28:04:49,TOR
2017,Antoine Roussel,27.0,60.0,15:31:06,DAL
2017,Jimmy Vesey,23.0,80.0,18:10:42,NYR
2017,Mark Streit,39.0,68.0,21:14:52,2TM
2017,Mark Streit,39.0,49.0,15:49:55,PHI
2017,Mark Streit,39.0,19.0,05:24:57,PIT
2017,Jarome Iginla,39.0,80.0,20:10:10,2TM
2017,Jarome Iginla,39.0,61.0,14:59:43,COL
2017,Jarome Iginla,39.0,19.0,05:10:27,LAK
2017,Sam Bennett,20.0,81.0,20:13:59,CGY
2017,Mikkel Bødker,27.0,81.0,19:22:18,SJS
2017,Ian Cole,27.0,81.0,26:45:25,PIT
2017,Erik Haula,25.0,72.0,16:34:33,MIN
2017,Jonathan Huberdeau,23.0,31.0,09:15:30,FLA
2017,Paul Martin,35.0,81.0,25:57:21,SJS
2017,Scott Wilson,24.0,78.0,14:13:40,PIT
2017,Jonas Brodin,23.0,68.0,22:10:38,MIN
2017,Troy Brouwer,31.0,74.0,20:00:29,CGY
2017,Casey Cizikas,25.0,59.0,13:40:30,NYI
2017,Calvin de Haan,25.0,82.0,27:07:33,NYI
2017,Lars Eller,27.0,81.0,18:45:58,WSH
2017,Micheal Ferland,24.0,76.0,14:38:56,CGY
2017,William Karlsson,24.0,81.0,18:04:23,CBJ
2017,Jordan Martinook,24.0,77.0,20:07:18,ARI
2017,Dominic Moore,36.0,82.0,17:41:13,BOS
2017,Mike Ribeiro,36.0,46.0,12:14:37,NSH
2017,Bobby Ryan,29.0,62.0,16:03:21,OTT
2017,Daniel Winnik,31.0,72.0,15:29:53,WSH
2017,Brian Boyle,32.0,75.0,16:17:29,2TM
2017,Brian Boyle,32.0,54.0,12:19:40,TBL
2017,Brian Boyle,32.0,21.0,03:57:49,TOR
2017,Anthony Beauvillier,19.0,66.0,14:19:23,NYI
2017,Alex Chiasson,26.0,81.0,18:04:29,CGY
2017,Loui Eriksson,31.0,65.0,20:14:03,VAN
2017,Zack Kassian,26.0,79.0,16:11:55,EDM
2017,Trevor Lewis,30.0,82.0,19:30:24,LAK
2017,Brett Ritchie,23.0,78.0,16:45:55,DAL
2017,Colton Sceviour,27.0,80.0,19:30:41,FLA
2017,Troy Stecher,22.0,71.0,23:38:30,VAN
2017,Sami Vatanen,25.0,71.0,25:38:09,ANA
2017,Pavel Zacha,19.0,70.0,16:41:33,NJD
2017,Sven Andrighetto,23.0,46.0,10:42:30,2TM
2017,Sven Andrighetto,23.0,27.0,05:10:02,MTL
2017,Sven Andrighetto,23.0,19.0,05:32:28,COL
2017,Johnny Boychuk,33.0,66.0,22:48:15,NYI
2017,Brett Connolly,24.0,66.0,11:45:31,WSH
2017,Mattias Ekholm,26.0,82.0,32:03:35,NSH
2017,Marcus Foligno,25.0,80.0,20:37:44,BUF
2017,Mikhail Grigorenko,22.0,75.0,17:36:41,COL
2017,Radko Gudas,26.0,67.0,21:32:35,PHI
2017,Jack Johnson,30.0,82.0,29:49:26,CBJ
2017,Nikolai Kulemin,30.0,72.0,16:34:51,NYI
2017,Tom Pyatt,29.0,82.0,21:21:27,OTT
2017,David Savard,26.0,74.0,26:55:40,CBJ
2017,Matt Stajan,33.0,81.0,17:07:14,CGY
2017,Chris Tierney,22.0,80.0,19:28:18,SJS
2017,Nic Dowd,26.0,70.0,14:31:54,LAK
2017,Carl Hagelin,28.0,61.0,15:44:53,PIT
2017,Tomáš Hertl,23.0,49.0,14:03:58,SJS
2017,Melker Karlsson,26.0,67.0,14:17:39,SJS
2017,Jori Lehterä,29.0,64.0,16:11:13,STL
2017,John Moore,26.0,63.0,19:55:31,NJD
2017,Dennis Seidenberg,35.0,73.0,23:38:09,NYI
2017,Anton Strålman,30.0,73.0,27:51:44,TBL
2017,Justin Abdelkader,29.0,64.0,17:46:09,DET
2017,Alexander Edler,30.0,68.0,27:33:20,VAN
2017,Aaron Ekblad,20.0,68.0,24:19:17,FLA
2017,Jesper Fast,25.0,68.0,15:38:10,NYR
2017,Marián Gáborík,34.0,56.0,13:48:13,LAK
2017,Brendan Perlini,20.0,57.0,14:05:47,ARI
2017,Chris Stewart,29.0,79.0,13:40:44,MIN
2017,Drew Stafford,31.0,58.0,13:08:51,2TM
2017,Drew Stafford,31.0,40.0,08:51:55,WPG
2017,Drew Stafford,31.0,18.0,04:16:56,BOS
2017,Pavel Buchnevich,21.0,41.0,09:03:36,NYR
2017,Jakob Chychrun,18.0,68.0,18:53:20,ARI
2017,Cal Clutterbuck,29.0,66.0,15:23:49,NYI
2017,Blake Comeau,30.0,77.0,19:13:49,COL
2017,Thomas Hickey,27.0,76.0,22:11:25,NYI
2017,Lauri Korpikoski,30.0,69.0,14:16:04,2TM
2017,Lauri Korpikoski,30.0,60.0,13:01:52,DAL
2017,Lauri Korpikoski,30.0,9.0,01:14:12,CBJ
2017,Kevin Labanc,21.0,55.0,12:32:19,SJS
2017,Oscar Lindberg,25.0,65.0,11:43:55,NYR
2017,Hampus Lindholm,23.0,66.0,24:41:40,ANA
2017,Jake McCabe,23.0,76.0,26:13:35,BUF
2017,Josh Morrissey,21.0,82.0,26:38:16,WPG
2017,Brett Pesce,22.0,82.0,28:58:45,CAR
2017,Steven Stamkos,26.0,17.0,05:03:42,TBL
2017,Jannik Hansen,30.0,43.0,11:30:14,2TM
2017,Jannik Hansen,30.0,28.0,07:37:39,VAN
2017,Jannik Hansen,30.0,15.0,03:52:35,SJS
2017,Joel Armia,23.0,57.0,14:22:49,WPG
2017,Beau Bennett,25.0,65.0,14:41:16,NJD
2017,Trevor Daley,33.0,56.0,19:01:11,PIT
2017,Cody Franson,29.0,68.0,20:56:48,BUF
2017,Matt Hunwick,31.0,72.0,21:34:27,TOR
2017,Ben Hutton,23.0,71.0,24:15:17,VAN
2017,Adam Larsson,24.0,79.0,26:31:49,EDM
2017,Matt Read,30.0,63.0,14:29:06,PHI
2017,Tom Wilson,22.0,82.0,17:39:52,WSH
2017,François Beauchemin,36.0,81.0,29:02:46,COL
2017,Rene Bourque,35.0,65.0,15:06:22,COL
2017,Drake Caggiula,22.0,60.0,13:14:07,EDM
2017,Michael Del Zotto,26.0,51.0,16:34:42,PHI
2017,Derek Forbort,24.0,82.0,27:29:31,LAK
2017,Niklas Hjalmarsson,29.0,73.0,26:09:08,CHI
2017,Esa Lindell,22.0,73.0,26:36:35,DAL
2017,Andrew MacDonald,30.0,73.0,24:27:54,PHI
2017,Brandon Pirri,25.0,60.0,12:16:38,NYR
2017,Shane Prince,24.0,50.0,10:48:32,NYI
2017,Alan Quine,23.0,61.0,12:43:46,NYI
2017,David Schlemko,29.0,62.0,17:18:17,SJS
2017,Patrick Sharp,35.0,48.0,12:45:17,DAL
2017,Scottie Upshall,33.0,73.0,13:21:47,STL
2017,Frank Vatrano,22.0,44.0,09:53:01,BOS
2017,Dennis Wideman,33.0,57.0,19:13:05,CGY
2017,Brian Campbell,37.0,80.0,24:34:22,CHI
2017,Cody Ceci,23.0,79.0,30:33:12,OTT
2017,Andrew Copp,22.0,64.0,13:09:58,WPG
2017,Joonas Donskoi,24.0,61.0,14:02:28,SJS
2017,Darren Helm,30.0,50.0,12:48:28,DET
2017,Erik Johnson,28.0,46.0,16:55:45,COL
2017,Marcus Krüger,26.0,70.0,16:21:26,CHI
2017,Josh Manson,25.0,82.0,25:27:19,ANA
2017,Mike Matheson,22.0,81.0,28:25:17,FLA
2017,Jamie McGinn,28.0,72.0,15:48:26,ARI
2017,Torrey Mitchell,32.0,78.0,16:23:12,MTL
2017,Connor Murphy,23.0,77.0,24:36:44,ARI
2017,Riley Nash,27.0,81.0,18:38:14,BOS
2017,Mark Pysyk,25.0,82.0,25:21:59,FLA
2017,Nate Schmidt,25.0,60.0,15:28:43,WSH
2017,Nick Shore,24.0,70.0,14:55:12,LAK
2017,Austin Watson,25.0,77.0,15:56:48,NSH
2017,Chris Wideman,27.0,76.0,17:40:57,OTT
2017,Miles Wood,21.0,60.0,12:51:09,NJD
2017,Jordie Benn,29.0,71.0,21:38:20,2TM
2017,Jordie Benn,29.0,58.0,17:59:26,DAL
2017,Jordie Benn,29.0,13.0,03:38:54,MTL
2017,Ron Hainsey,35.0,72.0,26:26:09,2TM
2017,Ron Hainsey,35.0,56.0,20:50:13,CAR
2017,Ron Hainsey,35.0,16.0,05:35:56,PIT
2017,Nikita Nesterov,23.0,48.0,13:01:41,2TM
2017,Nikita Nesterov,23.0,35.0,09:40:27,TBL
2017,Nikita Nesterov,23.0,13.0,03:21:14,MTL
2017,Brandon Carlo,20.0,82.0,28:26:54,BOS
2017,Nick Cousins,23.0,60.0,12:00:04,PHI
2017,Adam Cracknell,31.0,69.0,12:01:45,DAL
2017,Deryk Engelland,34.0,81.0,24:44:43,CGY
2017,Kevin Fiala,20.0,54.0,12:09:40,NSH
2017,Zemgus Girgensons,23.0,75.0,16:26:58,BUF
2017,Dan Hamhuis,34.0,79.0,25:29:26,DAL
2017,Tanner Kero,24.0,47.0,10:33:50,CHI
2017,Tom Kühnhackl,25.0,57.0,10:07:05,PIT
2017,Derek MacKenzie,35.0,82.0,17:10:19,FLA
2017,Brock McGinn,22.0,57.0,11:23:51,CAR
2017,Curtis McKenzie,25.0,53.0,09:35:09,DAL
2017,Trevor van Riemsdyk,25.0,58.0,17:47:42,CHI
2017,Dwight King,27.0,80.0,19:12:32,2TM
2017,Dwight King,27.0,63.0,15:44:31,LAK
2017,Dwight King,27.0,17.0,03:28:01,MTL
2017,Alexander Burmistrov,25.0,49.0,10:54:26,2TM
2017,Alexander Burmistrov,25.0,23.0,04:13:57,WPG
2017,Alexander Burmistrov,25.0,26.0,06:40:29,ARI
2017,Ryan White,28.0,65.0,11:32:46,2TM
2017,Ryan White,28.0,46.0,08:23:44,ARI
2017,Ryan White,28.0,19.0,03:09:02,MIN
2017,Viktor Stålberg,31.0,75.0,15:15:03,2TM
2017,Viktor Stålberg,31.0,57.0,11:06:47,CAR
2017,Viktor Stålberg,31.0,18.0,04:08:16,OTT
2017,Matt Benning,22.0,62.0,17:09:51,EDM
2017,Jay Bouwmeester,33.0,81.0,30:14:49,STL
2017,Kyle Brodziak,32.0,69.0,12:53:14,STL
2017,Matt Calvert,27.0,65.0,14:27:34,CBJ
2017,Anthony Duclair,21.0,58.0,12:51:22,ARI
2017,Brian Dumoulin,25.0,70.0,23:58:14,PIT
2017,Joel Edmundson,23.0,69.0,20:26:02,STL
2017,Dan Girardi,32.0,63.0,20:03:28,NYR
2017,Ondřej Kaše,21.0,53.0,10:24:33,ANA
2017,Chris VandeVelde,29.0,81.0,15:36:27,PHI
