season_end,player,age,gp,toi,teams
2021,Samuel Girard,22.0,48.0,18:34:47,COL
2021,Jordan Greenway,23.0,56.0,14:44:30,MIN
2021,Patric Hörnqvist,34.0,44.0,12:18:28,FLA
2021,Nazem Kadri,30.0,56.0,15:22:19,COL
2021,Torey Krug,29.0,51.0,19:09:58,STL
2021,Andrew Mangiapane,24.0,56.0,15:33:25,CGY
2021,Alec Martinez,33.0,53.0,19:55:59,VEG
2021,Jared McCann,24.0,43.0,10:06:54,PIT
2021,Victor Olofsson,25.0,56.0,16:13:59,BUF
2021,Neal Pionk,25.0,54.0,19:46:31,WPG
2021,Nick Schmaltz,24.0,52.0,14:46:59,ARI
2021,Craig Smith,31.0,54.0,13:23:15,BOS
2021,Dustin Brown,36.0,49.0,14:23:26,LAK
2021,Thomas Chabot,24.0,49.0,21:27:55,OTT
2021,Blake Coleman,29.0,55.0,14:10:35,TBL
2021,Logan Couture,31.0,53.0,17:00:50,SJS
2021,Joonas Donskoi,28.0,51.0,12:21:30,COL
2021,Christian Dvorak,24.0,56.0,17:10:47,ARI
2021,Kevin Hayes,28.0,55.0,16:03:44,PHI
2021,Jack Hughes,19.0,56.0,17:47:32,NJD
2021,Nick Leddy,29.0,56.0,20:09:03,NYI
2021,Timo Meier,24.0,54.0,14:27:17,SJS
2021,Devon Toews,26.0,53.0,21:52:54,COL
2021,Jesper Bratt,22.0,46.0,12:19:30,NJD
2021,Joel Eriksson Ek,24.0,56.0,15:55:15,MIN
2021,Denis Gurianov,23.0,55.0,14:31:48,DAL
2021,Alex Iafallo,27.0,55.0,18:13:48,LAK
2021,Kasperi Kapanen,24.0,40.0,10:21:16,PIT
2021,Chris Kreider,29.0,50.0,14:29:52,NYR
2021,Charlie McAvoy,23.0,51.0,20:23:47,BOS
2021,Mikhail Sergachev,22.0,56.0,20:30:20,TBL
2021,Yegor Sharangovich,22.0,54.0,15:07:36,NJD
2021,Jason Spezza,37.0,54.0,09:55:35,TOR
2021,Tomáš Tatar,30.0,50.0,12:29:21,MTL
2021,Jeff Carter,36.0,54.0,14:54:31,2TM
2021,Jeff Carter,36.0,40.0,10:57:48,LAK
2021,Jeff Carter,36.0,14.0,03:56:43,PIT
2021,Brent Burns,35.0,56.0,24:23:20,SJS
2021,Adrian Kempe,24.0,56.0,15:48:13,LAK
2021,Evgeny Kuznetsov,28.0,41.0,11:19:27,WSH
2021,Paul Stastny,35.0,56.0,16:14:56,WPG
2021,Tim Stützle,19.0,53.0,13:54:12,OTT
2021,Alexander Wennberg,26.0,56.0,16:57:21,FLA
2021,Anthony Mantha,26.0,56.0,16:54:56,2TM
2021,Anthony Mantha,26.0,42.0,12:46:23,DET
2021,Anthony Mantha,26.0,14.0,04:08:33,WSH
2021,Anthony Beauvillier,23.0,47.0,12:50:51,NYI
2021,Calle Järnkrok,29.0,49.0,13:43:08,NSH
2021,Seth Jones,26.0,56.0,23:32:44,CBJ
2021,Kevin Labanc,25.0,55.0,15:03:15,SJS
2021,Evgeni Malkin,34.0,33.0,09:45:27,PIT
2021,Sean Monahan,26.0,50.0,14:44:32,CGY
2021,Jean-Gabriel Pageau,28.0,54.0,15:06:40,NYI
2021,Rickard Rakell,27.0,52.0,15:26:59,ANA
2021,Mikael Granlund,28.0,51.0,16:32:23,NSH
2021,Miro Heiskanen,21.0,55.0,22:53:13,DAL
2021,Nils Höglander,20.0,56.0,14:24:47,VAN
2021,Jake Muzzin,31.0,53.0,19:03:51,TOR
2021,Justin Schultz,30.0,46.0,14:34:44,WSH
2021,Pius Suter,24.0,55.0,14:58:21,CHI
2021,Keith Yandle,34.0,56.0,16:05:32,FLA
2021,Mike Reilly,27.0,55.0,17:40:15,2TM
2021,Mike Reilly,27.0,40.0,12:24:13,OTT
2021,Mike Reilly,27.0,15.0,05:16:02,BOS
2021,Sam Bennett,24.0,48.0,11:32:14,2TM
2021,Sam Bennett,24.0,38.0,08:31:39,CGY
2021,Sam Bennett,24.0,10.0,03:00:35,FLA
2021,Nick Bonino,32.0,55.0,13:37:04,MIN
2021,Marcus Foligno,29.0,39.0,09:43:32,MIN
2021,Mark Giordano,37.0,56.0,21:24:45,CGY
2021,Filip Hronek,23.0,56.0,21:49:37,DET
2021,Ivan Provorov,24.0,56.0,23:19:55,PHI
2021,Nick Ritchie,25.0,56.0,14:20:40,BOS
2021,Frank Vatrano,26.0,56.0,13:32:55,FLA
2021,Mason Appleton,25.0,56.0,13:27:05,WPG
2021,Viktor Arvidsson,27.0,50.0,13:50:14,NSH
2021,Justin Faulk,28.0,56.0,22:38:32,STL
2021,Janne Kuokkanen,22.0,50.0,12:18:43,NJD
2021,Brett Pesce,26.0,55.0,20:53:34,CAR
2021,Jesse Puljujärvi,22.0,55.0,13:52:03,EDM
2021,Reilly Smith,29.0,53.0,15:47:02,VEG
2021,Jared Spurgeon,31.0,54.0,19:52:46,MIN
2021,Miles Wood,25.0,55.0,13:43:38,NJD
2021,Josh Anderson,26.0,52.0,14:13:45,MTL
2021,Phillip Danault,27.0,53.0,14:54:05,MTL
2021,Max Domi,25.0,54.0,13:41:59,CBJ
2021,Oliver Ekman-Larsson,29.0,46.0,16:04:47,ARI
2021,Brandon Hagel,22.0,52.0,12:07:25,CHI
2021,Adam Lowry,27.0,52.0,13:27:21,WPG
2021,Brandon Saad,28.0,44.0,10:20:05,COL
2021,Patrik Laine,22.0,46.0,13:22:41,2TM
2021,Patrik Laine,22.0,1.0,00:16:20,WPG
2021,Patrik Laine,22.0,45.0,13:06:21,CBJ
2021,Mattias Janmark,28.0,56.0,15:57:13,2TM
2021,Mattias Janmark,28.0,41.0,11:29:42,CHI
2021,Mattias Janmark,28.0,15.0,04:27:31,VEG
2021,Andreas Athanasiou,26.0,47.0,11:42:37,LAK
2021,Jonas Brodin,27.0,53.0,19:49:01,MIN
2021,Rasmus Dahlin,20.0,56.0,20:10:03,BUF
2021,Jonathan Drouin,25.0,44.0,11:47:57,MTL
2021,Mattias Ekholm,30.0,48.0,18:17:49,NSH
2021,Lars Eller,31.0,44.0,11:59:04,WSH
2021,Cam Fowler,29.0,56.0,20:18:35,ANA
2021,Brendan Gallagher,28.0,35.0,08:45:20,MTL
2021,Alexander Kerfoot,26.0,56.0,13:28:53,TOR
2021,Dylan Larkin,24.0,44.0,14:57:42,DET
2021,Milan Lucic,32.0,56.0,12:43:11,CGY
2021,Trevor Moore,25.0,56.0,13:34:09,LAK
2021,Alex Pietrangelo,31.0,41.0,16:41:44,VEG
2021,Victor Rask,27.0,54.0,13:00:14,MIN
2021,Ty Smith,20.0,48.0,16:05:54,NJD
2021,Gabriel Vilardi,21.0,54.0,13:16:35,LAK
2021,Colin Blackwell,27.0,47.0,10:58:18,NYR
2021,Teddy Blueger,26.0,43.0,10:38:33,PIT
2021,Filip Chytil,21.0,42.0,09:15:27,NYR
2021,Anthony Cirelli,23.0,50.0,14:47:21,TBL
2021,Dillon Dubé,22.0,51.0,11:35:31,CGY
2021,Aaron Ekblad,24.0,35.0,14:38:11,FLA
2021,Alex Goligoski,35.0,56.0,21:28:22,ARI
2021,Ryan Hartman,26.0,51.0,12:48:38,MIN
2021,Ryan Johansen,28.0,48.0,13:33:17,NSH
2021,Tyler Johnson,30.0,55.0,12:31:30,TBL
2021,Erik Karlsson,30.0,52.0,20:26:49,SJS
2021,Casey Mittelstadt,22.0,41.0,10:51:10,BUF
2021,Dmitry Orlov,29.0,51.0,16:50:30,WSH
2021,Conor Sheary,28.0,53.0,12:06:38,WSH
2021,Eeli Tolvanen,21.0,40.0,09:52:17,NSH
2021,Rasmus Andersson,24.0,56.0,19:48:33,CGY
2021,Mathew Dumba,26.0,51.0,18:56:16,MIN
2021,Erik Haula,29.0,51.0,13:36:09,NSH
2021,Adam Henrique,30.0,45.0,12:01:48,ANA
2021,Alexis Lafrenière,19.0,56.0,12:57:25,NYR
2021,Josh Morrissey,25.0,56.0,21:58:43,WPG
2021,Tyler Myers,30.0,55.0,20:14:21,VAN
2021,Valeri Nichushkin,25.0,55.0,12:54:28,COL
2021,Corey Perry,35.0,49.0,11:13:13,MTL
2021,Elias Pettersson,22.0,26.0,08:02:47,VAN
2021,Jaden Schwartz,28.0,40.0,11:48:08,STL
2021,Damon Severson,26.0,56.0,20:59:08,NJD
2021,Oliver Wahlstrom,20.0,44.0,09:04:59,NYI
2021,Kailer Yamamoto,22.0,52.0,14:10:38,EDM
2021,Pierre-Luc Dubois,22.0,46.0,11:31:29,2TM
2021,Pierre-Luc Dubois,22.0,5.0,01:12:34,CBJ
2021,Pierre-Luc Dubois,22.0,41.0,10:18:55,WPG
2021,Kyle Palmieri,29.0,51.0,14:05:15,2TM
2021,Kyle Palmieri,29.0,34.0,10:04:33,NJD
2021,Kyle Palmieri,29.0,17.0,04:00:42,NYI
2021,Derick Brassard,33.0,53.0,13:04:10,ARI
2021,Evgenii Dadonov,31.0,55.0,14:16:50,OTT
2021,Ryan Donato,24.0,50.0,10:30:31,SJS
2021,Vince Dunn,24.0,43.0,13:47:43,STL
2021,Adam Erne,25.0,45.0,10:26:27,DET
2021,Warren Foegele,24.0,53.0,12:30:10,CAR
2021,Barclay Goodrow,27.0,55.0,13:51:38,TBL
2021,Shayne Gostisbehere,27.0,41.0,13:37:33,PHI
2021,Matt Grzelcyk,27.0,37.0,12:10:31,BOS
2021,Justin Holl,29.0,55.0,19:18:28,TOR
2021,Jesperi Kotkaniemi,20.0,56.0,13:48:37,MTL
2021,Scott Laughton,26.0,53.0,13:37:17,PHI
2021,Nick Paul,25.0,56.0,15:00:36,OTT
2021,Daniel Sprong,23.0,42.0,08:10:05,WSH
2021,Troy Terry,23.0,48.0,11:45:33,ANA
2021,Joe Thornton,41.0,44.0,10:03:41,TOR
2021,Zach Werenski,23.0,35.0,14:12:34,CBJ
2021,Travis Zajac,35.0,46.0,12:35:36,2TM
2021,Travis Zajac,35.0,33.0,09:20:28,NJD
2021,Travis Zajac,35.0,13.0,03:15:08,NYI
2021,Nick Foligno,33.0,49.0,14:30:39,2TM
2021,Nick Foligno,33.0,42.0,12:42:20,CBJ
2021,Nick Foligno,33.0,7.0,01:48:19,TOR
2021,Brenden Dillon,30.0,56.0,17:40:50,WSH
2021,Jesper Fast,29.0,46.0,11:43:39,CAR
2021,Mathieu Joseph,23.0,56.0,10:12:13,TBL
2021,Luke Kunin,23.0,38.0,08:51:40,NSH
2021,Anders Lee,30.0,27.0,07:53:12,NYI
2021,Mathieu Perreault,33.0,56.0,10:55:40,WPG
2021,P.K. Subban,31.0,44.0,16:23:47,NJD
2021,Ryan Suter,36.0,56.0,20:42:17,MIN
2021,Chris Tierney,26.0,55.0,13:44:27,OTT
2021,Shea Weber,35.0,48.0,18:09:36,MTL
2021,Filip Zadina,21.0,49.0,13:43:29,DET
2021,Erik Černák,23.0,46.0,15:10:05,TBL
2021,J.T. Compher,25.0,48.0,11:22:26,COL
2021,Nick Cousins,27.0,52.0,11:34:46,NSH
2021,Jack Eichel,24.0,21.0,07:10:27,BUF
2021,Ryan Ellis,30.0,35.0,13:51:51,NSH
2021,Robby Fabbri,25.0,30.0,08:38:05,DET
2021,Garnet Hathaway,29.0,56.0,11:29:55,WSH
2021,Pat Maroon,32.0,55.0,10:37:36,TBL
2021,Tomáš Nosek,28.0,38.0,08:14:02,VEG
2021,Zach Parise,36.0,45.0,10:27:36,MIN
2021,Tanner Pearson,28.0,51.0,14:30:40,VAN
2021,Rasmus Ristolainen,26.0,49.0,18:12:00,BUF
2021,Eric Robinson,25.0,56.0,11:34:04,CBJ
2021,Owen Tippett,21.0,45.0,08:36:39,FLA
2021,Sean Walker,26.0,47.0,14:13:54,LAK
2021,Colin White,24.0,45.0,11:01:06,OTT
2021,Jason Zucker,29.0,38.0,09:56:08,PIT
2021,Brandon Montour,26.0,50.0,17:04:18,2TM
2021,Brandon Montour,26.0,38.0,13:00:27,BUF
2021,Brandon Montour,26.0,12.0,04:03:51,FLA
2021,Rūdolfs Balcers,23.0,41.0,10:03:10,SJS
2021,Nick Bjugstad,28.0,44.0,08:39:40,MIN
2021,Tyler Bozak,34.0,31.0,07:42:18,STL
2021,Cody Ceci,27.0,53.0,16:21:28,PIT
2021,Mario Ferraro,22.0,56.0,20:55:50,SJS
2021,Gustav Forsling,24.0,43.0,14:17:33,FLA
2021,Ryan Getzlaf,35.0,48.0,13:15:49,ANA
2021,Nicolas Hague,22.0,52.0,13:51:45,VEG
2021,Boone Jenner,27.0,41.0,12:17:58,CBJ
2021,Tyson Jost,22.0,54.0,12:42:38,COL
2021,Kaapo Kakko,19.0,48.0,11:28:41,NYR
2021,Ilya Mikheyev,26.0,54.0,12:47:19,TOR
2021,Vladislav Namestnikov,28.0,53.0,14:17:39,DET
2021,Ryan Pulock,26.0,56.0,20:57:22,NYI
2021,Carson Soucy,26.0,50.0,12:44:16,MIN
2021,Dylan Strome,23.0,40.0,10:20:32,CHI
2021,Nico Sturm,25.0,50.0,09:02:17,MIN
2021,Nikita Zaitsev,29.0,55.0,20:50:42,OTT
2021,Carl Söderberg,35.0,45.0,10:48:35,2TM
2021,Carl Söderberg,35.0,34.0,08:30:54,CHI
2021,Carl Söderberg,35.0,11.0,02:17:41,COL
2021,Adam Boqvist,20.0,35.0,09:54:39,CHI
2021,Paul Byron,31.0,46.0,09:51:14,MTL
2021,Alex Chiasson,30.0,45.0,09:21:47,EDM
2021,Charlie Coyle,28.0,51.0,13:50:45,BOS
2021,Carl Hagelin,32.0,56.0,13:09:39,WSH
2021,Philipp Kurashev,21.0,54.0,11:46:13,CHI
2021,Esa Lindell,26.0,56.0,21:38:07,DAL
2021,Ryan Lindgren,22.0,51.0,16:59:44,NYR
2021,Mike Matheson,26.0,44.0,13:40:06,PIT
2021,Zach Sanford,26.0,52.0,12:54:18,STL
2021,Jakob Silfverberg,30.0,47.0,13:16:23,ANA
2021,Brandon Tanev,29.0,32.0,07:41:56,PIT
2021,Zach Aston-Reese,26.0,45.0,10:58:02,PIT
2021,Sammy Blais,24.0,36.0,07:14:19,STL
2021,William Carrier,26.0,52.0,09:01:23,VEG
2021,Jason Dickinson,25.0,51.0,13:45:54,DAL
2021,Nic Dowd,30.0,56.0,13:24:44,WSH
2021,Valtteri Filppula,36.0,38.0,09:52:42,DET
2021,Sam Gagner,31.0,42.0,10:48:31,DET
2021,Luke Glendening,31.0,54.0,13:19:26,DET
2021,Derek Grant,30.0,46.0,11:09:58,ANA
2021,Ryan Graves,25.0,54.0,17:09:01,COL
2021,Noah Hanifin,24.0,47.0,15:40:34,CGY
2021,Dominik Kahun,25.0,48.0,10:15:22,EDM
2021,Duncan Keith,37.0,54.0,21:04:07,CHI
2021,Scott Mayfield,28.0,56.0,18:10:49,NYI
2021,Michael McLeod,22.0,52.0,11:58:17,NJD
2021,Connor Murphy,27.0,50.0,18:27:16,CHI
2021,Nicolas Roy,23.0,50.0,10:50:52,VEG
2021,Travis Sanheim,24.0,55.0,20:03:45,PHI
2021,Nate Schmidt,29.0,54.0,18:05:33,VAN
2021,Kevin Shattenkirk,32.0,55.0,19:26:18,ANA
2021,Colton Sissons,27.0,54.0,12:55:01,NSH
2021,Jaccob Slavin,26.0,52.0,19:55:05,CAR
2021,Teuvo Teräväinen,26.0,21.0,05:45:16,CAR
2021,Alexandre Texier,21.0,49.0,12:56:08,CBJ
2021,Joel Armia,27.0,41.0,10:02:58,MTL
2021,T.J. Brodie,30.0,56.0,20:07:13,TOR
2021,Casey Cizikas,29.0,56.0,12:54:44,NYI
2021,Blake Comeau,34.0,51.0,13:22:45,DAL
2021,Jake DeBrusk,24.0,41.0,10:10:39,BOS
2021,Noah Dobson,21.0,46.0,12:34:07,NYI
2021,Brian Dumoulin,29.0,41.0,15:16:32,PIT
2021,Radek Faksa,27.0,55.0,15:58:41,DAL
2021,Danton Heinen,25.0,43.0,10:34:52,ANA
2021,Nick Jensen,30.0,53.0,15:17:16,WSH
2021,Marcus Johansson,30.0,36.0,09:33:42,MIN
2021,Johan Larsson,28.0,52.0,12:06:55,ARI
2021,Oskar Lindblom,24.0,50.0,10:59:05,PHI
2021,Ryan Murray,27.0,48.0,14:53:28,NJD
2021,Jamie Oleksiak,28.0,56.0,19:06:44,DAL
2021,Adam Pelech,26.0,56.0,19:38:36,NYI
2021,Evan Rodrigues,27.0,35.0,08:13:40,PIT
2021,Kevin Rooney,27.0,54.0,11:07:06,NYR
2021,Bobby Ryan,33.0,33.0,08:25:43,DET
2021,Jeff Skinner,28.0,53.0,12:49:37,BUF
2021,Vladimir Tarasenko,29.0,24.0,06:58:05,STL
2021,Tage Thompson,23.0,38.0,08:47:10,BUF
2021,Artem Zub,25.0,47.0,14:23:58,OTT
2021,Josh Archibald,28.0,52.0,11:44:19,EDM
2021,Erik Brännström,21.0,30.0,08:10:44,OTT
2021,Michael Bunting,25.0,21.0,05:50:32,ARI
2021,Dylan Cozens,19.0,41.0,09:48:36,BUF
2021,Lawson Crouse,23.0,51.0,12:09:09,ARI
2021,Michael Del Zotto,30.0,53.0,15:47:59,CBJ
2021,Matt Duchene,30.0,34.0,08:58:18,NSH
2021,Joel Edmundson,27.0,55.0,18:22:36,MTL
2021,Jake Evans,24.0,47.0,09:16:15,MTL
2021,Rocco Grimaldi,27.0,40.0,08:32:44,NSH
2021,Keegan Kolesar,23.0,44.0,07:00:02,VEG
2021,Artturi Lehkonen,25.0,47.0,10:30:55,MTL
2021,John Leonard,22.0,44.0,08:14:51,SJS
2021,John Marino,23.0,52.0,17:58:09,PIT
2021,Jordan Martinook,28.0,44.0,09:21:18,CAR
2021,Brock McGinn,26.0,37.0,09:14:28,CAR
2021,Kyle Okposo,32.0,35.0,08:05:51,BUF
2021,Derek Ryan,34.0,43.0,08:31:18,CGY
2021,Riley Sheahan,29.0,53.0,11:45:00,BUF
2021,Trevor Zegras,19.0,24.0,06:09:32,ANA
2021,Alex Galchenyuk,26.0,34.0,07:12:01,2TM
2021,Alex Galchenyuk,26.0,8.0,01:15:57,OTT
2021,Alex Galchenyuk,26.0,26.0,05:56:04,TOR
2021,Eric Staal,36.0,53.0,13:00:11,2TM
2021,Eric Staal,36.0,32.0,08:17:54,BUF
2021,Eric Staal,36.0,21.0,04:42:17,MTL
2021,Ryan Dzingel,28.0,40.0,08:28:18,2TM
2021,Ryan Dzingel,28.0,11.0,02:25:17,CAR
2021,Ryan Dzingel,28.0,29.0,06:03:01,OTT
2021,Curtis Lazar,25.0,50.0,11:06:11,2TM
2021,Curtis Lazar,25.0,33.0,07:29:10,BUF
2021,Curtis Lazar,25.0,17.0,03:37:01,BOS
2021,Richard Pánik,29.0,48.0,09:53:33,2TM
2021,Richard Pánik,29.0,36.0,06:57:48,WSH
2021,Richard Pánik,29.0,12.0,02:55:45,DET
2021,Alexander Volkov,23.0,37.0,07:11:00,2TM
2021,Alexander Volkov,23.0,19.0,03:01:04,TBL
2021,Alexander Volkov,23.0,18.0,04:09:56,ANA
2021,Nicolas Aubé-Kubel,24.0,50.0,09:18:40,PHI
2021,Ivan Barbashev,25.0,38.0,08:27:25,STL
2021,Jake Bean,22.0,42.0,10:10:35,CAR
2021,Ross Colton,24.0,30.0,05:16:56,TBL
2021,Danny DeKeyser,30.0,47.0,14:10:41,DET
2021,Pierre Engvall,24.0,42.0,08:21:02,TOR
2021,Dante Fabbro,22.0,40.0,12:52:36,NSH
2021,Derek Forbort,28.0,56.0,19:21:34,WPG
2021,Dylan Gambrell,24.0,49.0,13:05:24,SJS
2021,Vladislav Gavrikov,25.0,55.0,17:47:04,CBJ
2021,Mikhail Grigorenko,26.0,32.0,07:20:07,CBJ
2021,Vinnie Hinostroza,26.0,26.0,05:19:08,2TM
2021,Vinnie Hinostroza,26.0,9.0,01:28:32,FLA
2021,Vinnie Hinostroza,26.0,17.0,03:50:36,CHI
2021,David Kämpf,26.0,56.0,13:41:21,CHI
2021,Ryan McDonagh,31.0,50.0,18:14:46,TBL
2021,Colin Miller,28.0,48.0,14:24:00,BUF
2021,K'Andre Miller,21.0,53.0,18:38:49,NYR
2021,Colton Parayko,27.0,32.0,11:22:36,STL
2021,Alexander Radulov,34.0,11.0,03:15:41,DAL
2021,Michael Rasmussen,21.0,40.0,09:51:57,DET
